evidence_id,source_type,source_id,source_location,evidence_class,reliability,created_at,synthetic_demo_record
EVI_VEH_REG_1379,RTO_Vehicle_Registry,VEH_1379,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1380,RTO_Vehicle_Registry,VEH_1380,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1381,RTO_Vehicle_Registry,VEH_1381,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1382,RTO_Vehicle_Registry,VEH_1382,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1383,RTO_Vehicle_Registry,VEH_1383,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1384,RTO_Vehicle_Registry,VEH_1384,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1385,RTO_Vehicle_Registry,VEH_1385,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1386,RTO_Vehicle_Registry,VEH_1386,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1387,RTO_Vehicle_Registry,VEH_1387,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1388,RTO_Vehicle_Registry,VEH_1388,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1389,RTO_Vehicle_Registry,VEH_1389,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1390,RTO_Vehicle_Registry,VEH_1390,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1391,RTO_Vehicle_Registry,VEH_1391,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1392,RTO_Vehicle_Registry,VEH_1392,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1393,RTO_Vehicle_Registry,VEH_1393,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1394,RTO_Vehicle_Registry,VEH_1394,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1395,RTO_Vehicle_Registry,VEH_1395,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1396,RTO_Vehicle_Registry,VEH_1396,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1397,RTO_Vehicle_Registry,VEH_1397,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1398,RTO_Vehicle_Registry,VEH_1398,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1399,RTO_Vehicle_Registry,VEH_1399,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1400,RTO_Vehicle_Registry,VEH_1400,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1401,RTO_Vehicle_Registry,VEH_1401,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1402,RTO_Vehicle_Registry,VEH_1402,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1403,RTO_Vehicle_Registry,VEH_1403,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1404,RTO_Vehicle_Registry,VEH_1404,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1405,RTO_Vehicle_Registry,VEH_1405,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1406,RTO_Vehicle_Registry,VEH_1406,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1407,RTO_Vehicle_Registry,VEH_1407,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1408,RTO_Vehicle_Registry,VEH_1408,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1409,RTO_Vehicle_Registry,VEH_1409,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1410,RTO_Vehicle_Registry,VEH_1410,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1411,RTO_Vehicle_Registry,VEH_1411,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1412,RTO_Vehicle_Registry,VEH_1412,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1413,RTO_Vehicle_Registry,VEH_1413,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1414,RTO_Vehicle_Registry,VEH_1414,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1415,RTO_Vehicle_Registry,VEH_1415,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1416,RTO_Vehicle_Registry,VEH_1416,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1417,RTO_Vehicle_Registry,VEH_1417,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1418,RTO_Vehicle_Registry,VEH_1418,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1419,RTO_Vehicle_Registry,VEH_1419,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1420,RTO_Vehicle_Registry,VEH_1420,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1421,RTO_Vehicle_Registry,VEH_1421,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1422,RTO_Vehicle_Registry,VEH_1422,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1423,RTO_Vehicle_Registry,VEH_1423,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1424,RTO_Vehicle_Registry,VEH_1424,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1425,RTO_Vehicle_Registry,VEH_1425,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1426,RTO_Vehicle_Registry,VEH_1426,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1427,RTO_Vehicle_Registry,VEH_1427,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1428,RTO_Vehicle_Registry,VEH_1428,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1429,RTO_Vehicle_Registry,VEH_1429,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1430,RTO_Vehicle_Registry,VEH_1430,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1431,RTO_Vehicle_Registry,VEH_1431,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1432,RTO_Vehicle_Registry,VEH_1432,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1433,RTO_Vehicle_Registry,VEH_1433,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1434,RTO_Vehicle_Registry,VEH_1434,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1435,RTO_Vehicle_Registry,VEH_1435,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1436,RTO_Vehicle_Registry,VEH_1436,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1437,RTO_Vehicle_Registry,VEH_1437,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1438,RTO_Vehicle_Registry,VEH_1438,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1439,RTO_Vehicle_Registry,VEH_1439,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1440,RTO_Vehicle_Registry,VEH_1440,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1441,RTO_Vehicle_Registry,VEH_1441,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1442,RTO_Vehicle_Registry,VEH_1442,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1443,RTO_Vehicle_Registry,VEH_1443,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1444,RTO_Vehicle_Registry,VEH_1444,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1445,RTO_Vehicle_Registry,VEH_1445,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1446,RTO_Vehicle_Registry,VEH_1446,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1447,RTO_Vehicle_Registry,VEH_1447,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1448,RTO_Vehicle_Registry,VEH_1448,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1449,RTO_Vehicle_Registry,VEH_1449,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1450,RTO_Vehicle_Registry,VEH_1450,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1451,RTO_Vehicle_Registry,VEH_1451,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1452,RTO_Vehicle_Registry,VEH_1452,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1453,RTO_Vehicle_Registry,VEH_1453,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1454,RTO_Vehicle_Registry,VEH_1454,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1455,RTO_Vehicle_Registry,VEH_1455,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1456,RTO_Vehicle_Registry,VEH_1456,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1457,RTO_Vehicle_Registry,VEH_1457,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1458,RTO_Vehicle_Registry,VEH_1458,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1459,RTO_Vehicle_Registry,VEH_1459,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1460,RTO_Vehicle_Registry,VEH_1460,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1461,RTO_Vehicle_Registry,VEH_1461,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1462,RTO_Vehicle_Registry,VEH_1462,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1463,RTO_Vehicle_Registry,VEH_1463,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1464,RTO_Vehicle_Registry,VEH_1464,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1465,RTO_Vehicle_Registry,VEH_1465,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1466,RTO_Vehicle_Registry,VEH_1466,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1467,RTO_Vehicle_Registry,VEH_1467,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1468,RTO_Vehicle_Registry,VEH_1468,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1469,RTO_Vehicle_Registry,VEH_1469,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1470,RTO_Vehicle_Registry,VEH_1470,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1471,RTO_Vehicle_Registry,VEH_1471,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1472,RTO_Vehicle_Registry,VEH_1472,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1473,RTO_Vehicle_Registry,VEH_1473,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1474,RTO_Vehicle_Registry,VEH_1474,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1475,RTO_Vehicle_Registry,VEH_1475,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1476,RTO_Vehicle_Registry,VEH_1476,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1477,RTO_Vehicle_Registry,VEH_1477,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1478,RTO_Vehicle_Registry,VEH_1478,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1479,RTO_Vehicle_Registry,VEH_1479,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1480,RTO_Vehicle_Registry,VEH_1480,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1481,RTO_Vehicle_Registry,VEH_1481,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1482,RTO_Vehicle_Registry,VEH_1482,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1483,RTO_Vehicle_Registry,VEH_1483,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1484,RTO_Vehicle_Registry,VEH_1484,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1485,RTO_Vehicle_Registry,VEH_1485,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1486,RTO_Vehicle_Registry,VEH_1486,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1487,RTO_Vehicle_Registry,VEH_1487,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1488,RTO_Vehicle_Registry,VEH_1488,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1489,RTO_Vehicle_Registry,VEH_1489,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1490,RTO_Vehicle_Registry,VEH_1490,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1491,RTO_Vehicle_Registry,VEH_1491,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1492,RTO_Vehicle_Registry,VEH_1492,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1493,RTO_Vehicle_Registry,VEH_1493,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1494,RTO_Vehicle_Registry,VEH_1494,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1495,RTO_Vehicle_Registry,VEH_1495,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1496,RTO_Vehicle_Registry,VEH_1496,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1497,RTO_Vehicle_Registry,VEH_1497,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1498,RTO_Vehicle_Registry,VEH_1498,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1499,RTO_Vehicle_Registry,VEH_1499,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1500,RTO_Vehicle_Registry,VEH_1500,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1501,RTO_Vehicle_Registry,VEH_1501,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1502,RTO_Vehicle_Registry,VEH_1502,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1503,RTO_Vehicle_Registry,VEH_1503,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1504,RTO_Vehicle_Registry,VEH_1504,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1505,RTO_Vehicle_Registry,VEH_1505,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1506,RTO_Vehicle_Registry,VEH_1506,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1507,RTO_Vehicle_Registry,VEH_1507,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1508,RTO_Vehicle_Registry,VEH_1508,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1509,RTO_Vehicle_Registry,VEH_1509,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1510,RTO_Vehicle_Registry,VEH_1510,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1511,RTO_Vehicle_Registry,VEH_1511,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1512,RTO_Vehicle_Registry,VEH_1512,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1513,RTO_Vehicle_Registry,VEH_1513,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1514,RTO_Vehicle_Registry,VEH_1514,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1515,RTO_Vehicle_Registry,VEH_1515,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1516,RTO_Vehicle_Registry,VEH_1516,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1517,RTO_Vehicle_Registry,VEH_1517,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1518,RTO_Vehicle_Registry,VEH_1518,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1519,RTO_Vehicle_Registry,VEH_1519,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1520,RTO_Vehicle_Registry,VEH_1520,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1521,RTO_Vehicle_Registry,VEH_1521,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1522,RTO_Vehicle_Registry,VEH_1522,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1523,RTO_Vehicle_Registry,VEH_1523,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1524,RTO_Vehicle_Registry,VEH_1524,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1525,RTO_Vehicle_Registry,VEH_1525,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1526,RTO_Vehicle_Registry,VEH_1526,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1527,RTO_Vehicle_Registry,VEH_1527,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1528,RTO_Vehicle_Registry,VEH_1528,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1529,RTO_Vehicle_Registry,VEH_1529,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1530,RTO_Vehicle_Registry,VEH_1530,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1531,RTO_Vehicle_Registry,VEH_1531,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1532,RTO_Vehicle_Registry,VEH_1532,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1533,RTO_Vehicle_Registry,VEH_1533,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1534,RTO_Vehicle_Registry,VEH_1534,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1535,RTO_Vehicle_Registry,VEH_1535,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1536,RTO_Vehicle_Registry,VEH_1536,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1537,RTO_Vehicle_Registry,VEH_1537,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1538,RTO_Vehicle_Registry,VEH_1538,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1539,RTO_Vehicle_Registry,VEH_1539,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1540,RTO_Vehicle_Registry,VEH_1540,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1541,RTO_Vehicle_Registry,VEH_1541,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1542,RTO_Vehicle_Registry,VEH_1542,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1543,RTO_Vehicle_Registry,VEH_1543,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1544,RTO_Vehicle_Registry,VEH_1544,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1545,RTO_Vehicle_Registry,VEH_1545,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1546,RTO_Vehicle_Registry,VEH_1546,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1547,RTO_Vehicle_Registry,VEH_1547,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1548,RTO_Vehicle_Registry,VEH_1548,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1549,RTO_Vehicle_Registry,VEH_1549,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1550,RTO_Vehicle_Registry,VEH_1550,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1551,RTO_Vehicle_Registry,VEH_1551,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1552,RTO_Vehicle_Registry,VEH_1552,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1553,RTO_Vehicle_Registry,VEH_1553,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1554,RTO_Vehicle_Registry,VEH_1554,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1555,RTO_Vehicle_Registry,VEH_1555,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1556,RTO_Vehicle_Registry,VEH_1556,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1557,RTO_Vehicle_Registry,VEH_1557,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1558,RTO_Vehicle_Registry,VEH_1558,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1559,RTO_Vehicle_Registry,VEH_1559,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1560,RTO_Vehicle_Registry,VEH_1560,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1561,RTO_Vehicle_Registry,VEH_1561,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
EVI_VEH_REG_1562,RTO_Vehicle_Registry,VEH_1562,Maharashtra RTO Database,Official_Registration,0.98,2024-01-01,True
