document_id,case_id,document_type,language,text_hash,raw_text_ref,source_id,created_at,synthetic_demo_record
DOC_FIR_0713,713,FIRST_INFORMATION_REPORT,English,aefe03be7287e48e,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0713 | Station: Byculla Police Station | Date: 2027-02-07
Investigating Officer: Assistant Inspector A. B. Deshmukh (Conversational Narrative)

NARRATIVE STATEMENT:
Information received via control room dispatch regarding suspicious activity in progress.

Incident Details:
On 2027-02-07 at approximately 01:52 hours near Kurla West Terminus Sector-186, an incident adhering to MO category [Commercial Extortion Racket] was reported.

Accused / Suspects Mentioned in Report:

- Jeremiah Vasa (Alias: J. Vasa, Phone: Phone On Record)

- Rachita Seth (Alias: R. Seth, Phone: Phone On Record)


Sequence of Events Observed:

1. The victim narrated that suddenly Identify Prominent Local Trader

2. The victim narrated that suddenly Send Covert Intimidation Message

3. The victim narrated that suddenly Demand Recurring Protection Money

4. The victim narrated that suddenly Specify Hawala Or Cash Drop

5. The victim narrated that suddenly Verify Fund Receipt Via Courier


Vehicles / Assets Identified:

- No vehicle directly identified on spot.


OFFICER CONCLUSION:
CCTV footage being retrieved from nearby establishments to trace accused.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000713,2027-02-07T01:52:35,True
DOC_FIR_0714,714,FIRST_INFORMATION_REPORT,English,f9caaec526374884,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0714 | Station: Ghatkopar Police Station | Date: 2027-02-07
Investigating Officer: Sub-Inspector R. P. Patil (Verbose Detailed)

NARRATIVE STATEMENT:
On duty at police station, complainant presented in person with written application stating facts.

Incident Details:
On 2027-02-07 at approximately 05:48 hours near Tardeo Road Sector-20, an incident adhering to MO category [Narcotics Courier Network] was reported.

Accused / Suspects Mentioned in Report:

- Rajeshri Walia (Alias: R. Walia, Phone: Phone On Record)

- Geetika Bala (Alias: G. Bala, Phone: Phone On Record)


Sequence of Events Observed:

1. Upon further inquiry into the sequence of events, it transpired that Procure Contraband Consignment

2. Upon further inquiry into the sequence of events, it transpired that Conceal In Commercial Cargo

3. Upon further inquiry into the sequence of events, it transpired that Transport Via Interstate Transport

4. Upon further inquiry into the sequence of events, it transpired that Drop At Designated Transit Point

5. Upon further inquiry into the sequence of events, it transpired that Handoff To Local Distributor


Vehicles / Assets Identified:

- No vehicle directly identified on spot.


OFFICER CONCLUSION:
Spot panchnama conducted. Evidence seized and sent for forensic evaluation.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000714,2027-02-07T05:48:05,True
DOC_FIR_0715,715,FIRST_INFORMATION_REPORT,English,132ebd842337bf25,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0715 | Station: Worli Police Station | Date: 2027-02-07
Investigating Officer: Assistant Inspector A. B. Deshmukh (Conversational Narrative)

NARRATIVE STATEMENT:
Information received via control room dispatch regarding suspicious activity in progress.

Incident Details:
On 2027-02-07 at approximately 15:39 hours near Sion Circle Sector-119, an incident adhering to MO category [Vehicle Theft Ring] was reported.

Accused / Suspects Mentioned in Report:

- Gagan Agate (Alias: G. Agate, Phone: Phone On Record)

- Rushil Walla (Alias: R. Walla, Phone: Phone On Record)

- Peter Vala (Alias: P. Vala, Phone: Phone On Record)

- Waida Dhillon (Alias: W. Dhillon, Phone: Phone On Record)

- Janya Parekh (Alias: J. Parekh, Phone: Phone On Record)


Sequence of Events Observed:

1. The victim narrated that suddenly Observe Target Vehicle

2. The victim narrated that suddenly Approach With Master Key Or Device

3. The victim narrated that suddenly Disable Security Tracker

4. The victim narrated that suddenly Steal And Drive Away

5. The victim narrated that suddenly Replace Plate Number

6. The victim narrated that suddenly Transport To Outstation Warehouse


Vehicles / Assets Identified:

- Vehicle Reg No:  ( Bajaj Pulsar)


OFFICER CONCLUSION:
CCTV footage being retrieved from nearby establishments to trace accused.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000715,2027-02-07T15:39:30,True
DOC_FIR_0716,716,FIRST_INFORMATION_REPORT,English,bec969887d4cc612,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0716 | Station: Worli Police Station | Date: 2027-02-10
Investigating Officer: Inspector S. V. Kadam (Formal Terse)

NARRATIVE STATEMENT:
Respectfully reported that on the stated date and time, complainant reported an offense.

Incident Details:
On 2027-02-10 at approximately 18:27 hours near Andheri East MIDC Sector-65, an incident adhering to MO category [ATM/Card Skimming Racket] was reported.

Accused / Suspects Mentioned in Report:

- Jonathan Kala (Alias: J. Kala, Phone: Phone On Record)

- Vasudha Singhal (Alias: V. Singhal, Phone: Phone On Record)


Sequence of Events Observed:

1. Thereafter, Inspect Unattended Kiosk

2. Thereafter, Attach Skimmer Overlay

3. Thereafter, Install Pinhole Camera

4. Thereafter, Harvest Magnetic Stripe Data

5. Thereafter, Encode Cloned Cards

6. Thereafter, Execute Unauthorized Withdrawals


Vehicles / Assets Identified:

- Vehicle Reg No:  ( Hyundai Creta)


OFFICER CONCLUSION:
FIR registered under relevant sections. Investigation handed over to Sub-Inspector.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000716,2027-02-10T18:27:49,True
DOC_FIR_0717,717,FIRST_INFORMATION_REPORT,English,5506a6ace3c864d2,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0717 | Station: Kurla Police Station | Date: 2027-02-11
Investigating Officer: Assistant Inspector A. B. Deshmukh (Conversational Narrative)

NARRATIVE STATEMENT:
Information received via control room dispatch regarding suspicious activity in progress.

Incident Details:
On 2027-02-11 at approximately 15:53 hours near Dharavi Commercial Complex Sector-141, an incident adhering to MO category [Two-Wheeler Chain Snatching] was reported.

Accused / Suspects Mentioned in Report:

- Zilmil Balay (Alias: Z. Balay, Phone: Phone On Record)

- Sarthak Som (Alias: S. Som, Phone: Phone On Record)


Sequence of Events Observed:

1. The victim narrated that suddenly Survey Pedestrian Victim

2. The victim narrated that suddenly Approach On Unidentified Motorcycle

3. The victim narrated that suddenly Pillion Rider Snatches Valuable

4. The victim narrated that suddenly Accelerate Through Narrow By-Lanes

5. The victim narrated that suddenly Deliver Loot To Fencer


Vehicles / Assets Identified:

- No vehicle directly identified on spot.


OFFICER CONCLUSION:
CCTV footage being retrieved from nearby establishments to trace accused.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000717,2027-02-11T15:53:19,True
DOC_FIR_0718,718,FIRST_INFORMATION_REPORT,English,521552964bfdd175,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0718 | Station: Andheri Police Station | Date: 2027-02-13
Investigating Officer: Inspector S. V. Kadam (Formal Terse)

NARRATIVE STATEMENT:
Respectfully reported that on the stated date and time, complainant reported an offense.

Incident Details:
On 2027-02-13 at approximately 09:15 hours near Kurla West Terminus Sector-46, an incident adhering to MO category [Cyber Fraud Call Center] was reported.

Accused / Suspects Mentioned in Report:

- Janaki Luthra (Alias: J. Luthra, Phone: Phone On Record)

- Hiral Shanker (Alias: H. Shanker, Phone: Phone On Record)

- Bimala Chaudhry (Alias: B. Chaudhry, Phone: Phone On Record)

- Anika Warrior (Alias: A. Warrior, Phone: Phone On Record)

- Onkar Sani (Alias: O. Sani, Phone: Phone On Record)


Sequence of Events Observed:

1. Thereafter, Spoof Official Bank Helpline

2. Thereafter, Contact Target Victim

3. Thereafter, Induce Panic Regarding Account Block

4. Thereafter, Extract Otp And Credentials

5. Thereafter, Initiate Unauthorized Fund Transfer

6. Thereafter, Layer Funds Across Mule Accounts


Vehicles / Assets Identified:

- Vehicle Reg No:  ( Mahindra Scorpio)


OFFICER CONCLUSION:
FIR registered under relevant sections. Investigation handed over to Sub-Inspector.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000718,2027-02-13T09:15:52,True
DOC_FIR_0719,719,FIRST_INFORMATION_REPORT,English,23d7772b6e9f5de2,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0719 | Station: Ghatkopar Police Station | Date: 2027-02-13
Investigating Officer: Sub-Inspector R. P. Patil (Verbose Detailed)

NARRATIVE STATEMENT:
On duty at police station, complainant presented in person with written application stating facts.

Incident Details:
On 2027-02-13 at approximately 23:39 hours near Tardeo Road Sector-40, an incident adhering to MO category [Commercial Extortion Racket] was reported.

Accused / Suspects Mentioned in Report:

- Jatin Jha (Alias: J. Jha, Phone: Phone On Record)

- Chakradev Edwin (Alias: C. Edwin, Phone: Phone On Record)


Sequence of Events Observed:

1. Upon further inquiry into the sequence of events, it transpired that Identify Prominent Local Trader

2. Upon further inquiry into the sequence of events, it transpired that Send Covert Intimidation Message

3. Upon further inquiry into the sequence of events, it transpired that Demand Recurring Protection Money

4. Upon further inquiry into the sequence of events, it transpired that Specify Hawala Or Cash Drop

5. Upon further inquiry into the sequence of events, it transpired that Verify Fund Receipt Via Courier


Vehicles / Assets Identified:

- Vehicle Reg No:  ( Toyota Innova)


OFFICER CONCLUSION:
Spot panchnama conducted. Evidence seized and sent for forensic evaluation.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000719,2027-02-13T23:39:40,True
DOC_FIR_0720,720,FIRST_INFORMATION_REPORT,English,26035bfb4d615015,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0720 | Station: Bandra Police Station | Date: 2027-02-15
Investigating Officer: Assistant Inspector A. B. Deshmukh (Conversational Narrative)

NARRATIVE STATEMENT:
Information received via control room dispatch regarding suspicious activity in progress.

Incident Details:
On 2027-02-15 at approximately 01:20 hours near Byculla Market Sector-215, an incident adhering to MO category [Narcotics Courier Network] was reported.

Accused / Suspects Mentioned in Report:

- Watika Suri (Alias: W. Suri, Phone: Phone On Record)

- Lila Sur (Alias: L. Sur, Phone: Phone On Record)

- Sneha Subramaniam (Alias: S. Subramaniam, Phone: Phone On Record)


Sequence of Events Observed:

1. The victim narrated that suddenly Procure Contraband Consignment

2. The victim narrated that suddenly Conceal In Commercial Cargo

3. The victim narrated that suddenly Transport Via Interstate Transport

4. The victim narrated that suddenly Drop At Designated Transit Point

5. The victim narrated that suddenly Handoff To Local Distributor


Vehicles / Assets Identified:

- No vehicle directly identified on spot.


OFFICER CONCLUSION:
CCTV footage being retrieved from nearby establishments to trace accused.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000720,2027-02-15T01:20:47,True
DOC_FIR_0721,721,FIRST_INFORMATION_REPORT,English,ffee4298acc02514,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0721 | Station: Malad Police Station | Date: 2027-02-15
Investigating Officer: Inspector S. V. Kadam (Formal Terse)

NARRATIVE STATEMENT:
Respectfully reported that on the stated date and time, complainant reported an offense.

Incident Details:
On 2027-02-15 at approximately 19:04 hours near Borivali West Station Area Sector-154, an incident adhering to MO category [Vehicle Theft Ring] was reported.

Accused / Suspects Mentioned in Report:

- Kalpit Misra (Alias: K. Misra, Phone: Phone On Record)

- Hredhaan Rana (Alias: H. Rana, Phone: Phone On Record)

- Vasana Mukherjee (Alias: V. Mukherjee, Phone: Phone On Record)

- Anirudh Tank (Alias: A. Tank, Phone: Phone On Record)

- Jyoti Seth (Alias: J. Seth, Phone: Phone On Record)


Sequence of Events Observed:

1. Thereafter, Observe Target Vehicle

2. Thereafter, Approach With Master Key Or Device

3. Thereafter, Disable Security Tracker

4. Thereafter, Steal And Drive Away

5. Thereafter, Replace Plate Number

6. Thereafter, Transport To Outstation Warehouse


Vehicles / Assets Identified:

- Vehicle Reg No:  ( Honda City)


OFFICER CONCLUSION:
FIR registered under relevant sections. Investigation handed over to Sub-Inspector.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000721,2027-02-15T19:04:50,True
DOC_FIR_0722,722,FIRST_INFORMATION_REPORT,English,f83565985b10efd9,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0722 | Station: Bandra Police Station | Date: 2027-02-16
Investigating Officer: Inspector S. V. Kadam (Formal Terse)

NARRATIVE STATEMENT:
Respectfully reported that on the stated date and time, complainant reported an offense.

Incident Details:
On 2027-02-16 at approximately 03:18 hours near Andheri East MIDC Sector-5, an incident adhering to MO category [ATM/Card Skimming Racket] was reported.

Accused / Suspects Mentioned in Report:

- Qarin Kaur (Alias: Q. Kaur, Phone: Phone On Record)

- Tanay Sant (Alias: T. Sant, Phone: Phone On Record)

- Urvi Sheth (Alias: U. Sheth, Phone: Phone On Record)


Sequence of Events Observed:

1. Thereafter, Inspect Unattended Kiosk

2. Thereafter, Attach Skimmer Overlay

3. Thereafter, Install Pinhole Camera

4. Thereafter, Harvest Magnetic Stripe Data

5. Thereafter, Encode Cloned Cards

6. Thereafter, Execute Unauthorized Withdrawals


Vehicles / Assets Identified:

- Vehicle Reg No:  ( Tata Nexon)


OFFICER CONCLUSION:
FIR registered under relevant sections. Investigation handed over to Sub-Inspector.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000722,2027-02-16T03:18:39,True
DOC_FIR_0723,723,FIRST_INFORMATION_REPORT,English,6bfdc67175ac8488,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0723 | Station: Ghatkopar Police Station | Date: 2027-02-16
Investigating Officer: Assistant Inspector A. B. Deshmukh (Conversational Narrative)

NARRATIVE STATEMENT:
Information received via control room dispatch regarding suspicious activity in progress.

Incident Details:
On 2027-02-16 at approximately 21:37 hours near Andheri East MIDC Sector-25, an incident adhering to MO category [Two-Wheeler Chain Snatching] was reported.

Accused / Suspects Mentioned in Report:

- Dhruv Krishna (Alias: D. Krishna, Phone: Phone On Record)

- Pranit Sundaram (Alias: P. Sundaram, Phone: Phone On Record)

- Gagan Bawa (Alias: G. Bawa, Phone: Phone On Record)


Sequence of Events Observed:

1. The victim narrated that suddenly Survey Pedestrian Victim

2. The victim narrated that suddenly Approach On Unidentified Motorcycle

3. The victim narrated that suddenly Pillion Rider Snatches Valuable

4. The victim narrated that suddenly Accelerate Through Narrow By-Lanes

5. The victim narrated that suddenly Deliver Loot To Fencer


Vehicles / Assets Identified:

- No vehicle directly identified on spot.


OFFICER CONCLUSION:
CCTV footage being retrieved from nearby establishments to trace accused.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000723,2027-02-16T21:37:11,True
DOC_FIR_0724,724,FIRST_INFORMATION_REPORT,English,c366fe8ead25ac0c,"MUMBAI POLICE DEPARTMENT - FIRST INFORMATION REPORT (SYNTHETIC RECORD)
FIR No: CASE_2025_0724 | Station: Worli Police Station | Date: 2027-02-17
Investigating Officer: Inspector S. V. Kadam (Formal Terse)

NARRATIVE STATEMENT:
Respectfully reported that on the stated date and time, complainant reported an offense.

Incident Details:
On 2027-02-17 at approximately 07:32 hours near Chembur Colony Sector-132, an incident adhering to MO category [Cyber Fraud Call Center] was reported.

Accused / Suspects Mentioned in Report:

- Bhavna Sharma (Alias: B. Sharma, Phone: Phone On Record)

- Falak Shankar (Alias: F. Shankar, Phone: Phone On Record)


Sequence of Events Observed:

1. Thereafter, Spoof Official Bank Helpline

2. Thereafter, Contact Target Victim

3. Thereafter, Induce Panic Regarding Account Block

4. Thereafter, Extract Otp And Credentials

5. Thereafter, Initiate Unauthorized Fund Transfer

6. Thereafter, Layer Funds Across Mule Accounts


Vehicles / Assets Identified:

- Vehicle Reg No:  ( TVS Jupiter)


OFFICER CONCLUSION:
FIR registered under relevant sections. Investigation handed over to Sub-Inspector.
*** SYNTHETIC DEMO RECORD - NOT A REAL CASE ***",CCTNS_000724,2027-02-17T07:32:56,True
