phone_id,normalized_hash,owner_person_id,carrier,first_seen,last_seen,status,synthetic_demo_record
PHN_03749,2f18f1ff7875b34b,P_03156,Jio,2024-01-01,2025-12-31,active,True
PHN_03750,3e5ae22791f26b52,P_00487,Vi,2024-01-01,2025-12-31,active,True
PHN_03751,5baaa7e1403367d3,P_00691,Vi,2024-01-01,2025-12-31,active,True
PHN_03752,5456fc4ee17f303d,P_03782,BSNL,2024-01-01,2025-12-31,active,True
PHN_03753,11b7ecbcfd2da23c,P_02980,Airtel,2024-01-01,2025-12-31,active,True
PHN_03754,09201be3413f89e4,P_00641,Vi,2024-01-01,2025-12-31,active,True
PHN_03755,a9ba4635b4dcdff0,P_02898,BSNL,2024-01-01,2025-12-31,active,True
PHN_03756,119342822a2b4f4f,P_00544,Jio,2024-01-01,2025-12-31,active,True
PHN_03757,b96f4cbc0ec2358c,P_01679,Airtel,2024-01-01,2025-12-31,active,True
PHN_03758,20f0f61e6afb86be,P_03777,BSNL,2024-01-01,2025-12-31,active,True
PHN_03759,f1030d39ce41e608,P_00340,Vi,2024-01-01,2025-12-31,active,True
PHN_03760,868b44c1f7b02812,P_04086,BSNL,2024-01-01,2025-12-31,active,True
PHN_03761,2fc2adc549e7dfb3,P_04980,Vi,2024-01-01,2025-12-31,active,True
PHN_03762,29871e6856440bdd,P_04368,Airtel,2024-01-01,2025-12-31,active,True
PHN_03763,0bf8e5c8229b4809,P_02144,Airtel,2024-01-01,2025-12-31,active,True
PHN_03764,abd9b13d3c101945,P_00818,Vi,2024-01-01,2025-12-31,active,True
PHN_03765,48040f036785841e,P_02732,Jio,2024-01-01,2025-12-31,active,True
PHN_03766,dff4127135d3516f,P_01383,BSNL,2024-01-01,2025-12-31,active,True
PHN_03767,45247b81a4911333,P_00372,Airtel,2024-01-01,2025-12-31,active,True
PHN_03768,92222f5dc1b89864,P_00041,Jio,2024-01-01,2025-12-31,active,True
PHN_03769,7bab49e036044713,P_04519,Vi,2024-01-01,2025-12-31,active,True
PHN_03770,460c1f11e2735c0f,P_00392,Jio,2024-01-01,2025-12-31,active,True
PHN_03771,da181c94e9637cc8,P_02597,Vi,2024-01-01,2025-12-31,active,True
PHN_03772,660edfbd87213e95,P_00851,Jio,2024-01-01,2025-12-31,active,True
PHN_03773,025c1fe6634f5810,P_02935,Vi,2024-01-01,2025-12-31,active,True
PHN_03774,7bb16744fbc3a9e1,P_00117,Jio,2024-01-01,2025-12-31,active,True
PHN_03775,0c4ce7be17c4a480,P_01984,BSNL,2024-01-01,2025-12-31,active,True
PHN_03776,85c9aae5363db957,P_02283,BSNL,2024-01-01,2025-12-31,active,True
PHN_03777,97384a60afc34013,P_01796,Vi,2024-01-01,2025-12-31,active,True
PHN_03778,6f2d00997ab22802,P_00592,Airtel,2024-01-01,2025-12-31,active,True
PHN_03779,d376a170420c30c0,P_03375,BSNL,2024-01-01,2025-12-31,active,True
PHN_03780,88c8d2a380eb18cb,P_01112,Vi,2024-01-01,2025-12-31,active,True
PHN_03781,23b0144de63e2ddd,P_01796,Airtel,2024-01-01,2025-12-31,active,True
PHN_03782,9081bcb994a5bfad,P_02386,Airtel,2024-01-01,2025-12-31,active,True
PHN_03783,98329a1531b5c090,P_04913,Jio,2024-01-01,2025-12-31,active,True
PHN_03784,59f27f0ee9ec8a41,P_02418,Vi,2024-01-01,2025-12-31,active,True
PHN_03785,bf0123de3be559f8,P_00215,Jio,2024-01-01,2025-12-31,active,True
PHN_03786,7cc14e7b8c60f6dd,P_03716,Vi,2024-01-01,2025-12-31,active,True
PHN_03787,b0aa188d5dcf965a,P_01133,Airtel,2024-01-01,2025-12-31,active,True
PHN_03788,62810627dc1fb590,P_04680,Vi,2024-01-01,2025-12-31,active,True
PHN_03789,bd1933a0d14a165a,P_01522,BSNL,2024-01-01,2025-12-31,active,True
PHN_03790,807b2266c94b23a2,P_04218,Jio,2024-01-01,2025-12-31,active,True
PHN_03791,8713e780cba3a823,P_04657,Jio,2024-01-01,2025-12-31,active,True
PHN_03792,864b8ffcfd724d52,P_01356,Vi,2024-01-01,2025-12-31,active,True
PHN_03793,89ab62685b9b55b7,P_03148,Jio,2024-01-01,2025-12-31,active,True
PHN_03794,3ae5942b2e606730,P_02176,Jio,2024-01-01,2025-12-31,active,True
PHN_03795,1540c41fd02c3919,P_04960,Jio,2024-01-01,2025-12-31,active,True
PHN_03796,5f05bf5630c3fa81,P_01323,BSNL,2024-01-01,2025-12-31,active,True
PHN_03797,0d482b6eece7f042,P_04809,BSNL,2024-01-01,2025-12-31,active,True
PHN_03798,420bc5bad04ae407,P_02071,Jio,2024-01-01,2025-12-31,active,True
PHN_03799,9415efaa047a9b0d,P_02607,Jio,2024-01-01,2025-12-31,active,True
PHN_03800,73fce3443258aa23,P_00613,Vi,2024-01-01,2025-12-31,active,True
PHN_03801,d708b423dc5fd960,P_01747,Jio,2024-01-01,2025-12-31,active,True
PHN_03802,7bc594724595ced8,P_03604,Airtel,2024-01-01,2025-12-31,active,True
PHN_03803,af032be73ba55681,P_02870,Airtel,2024-01-01,2025-12-31,active,True
PHN_03804,8daec0da625544c2,P_04183,BSNL,2024-01-01,2025-12-31,active,True
PHN_03805,d1b31a1d4c7c7892,P_00014,BSNL,2024-01-01,2025-12-31,active,True
PHN_03806,a5707210f46475d6,P_00422,Airtel,2024-01-01,2025-12-31,active,True
PHN_03807,3c779d0321a47abd,P_03832,Vi,2024-01-01,2025-12-31,active,True
PHN_03808,47a48659dea6518e,P_04509,Airtel,2024-01-01,2025-12-31,active,True
PHN_03809,3ee72871e23c6ff6,P_03013,BSNL,2024-01-01,2025-12-31,active,True
PHN_03810,48a40086d68c1cfa,P_00708,Airtel,2024-01-01,2025-12-31,active,True
PHN_03811,7a5bded5d4a2fedb,P_00291,Vi,2024-01-01,2025-12-31,active,True
PHN_03812,2e295e79b4f9eab5,P_01888,Airtel,2024-01-01,2025-12-31,active,True
PHN_03813,21194bf28e2e2128,P_00204,Airtel,2024-01-01,2025-12-31,active,True
PHN_03814,3f62ff25b5b7d419,P_01527,BSNL,2024-01-01,2025-12-31,active,True
PHN_03815,fcb95a7481daf10c,P_04714,Vi,2024-01-01,2025-12-31,active,True
PHN_03816,5be21ca23d50aad7,P_03646,Jio,2024-01-01,2025-12-31,active,True
PHN_03817,c38476f59334676f,P_01564,Jio,2024-01-01,2025-12-31,active,True
PHN_03818,7c2bb7c1c6092114,P_00823,Jio,2024-01-01,2025-12-31,active,True
PHN_03819,d650c2f8d704a812,P_04873,Airtel,2024-01-01,2025-12-31,active,True
PHN_03820,fdaf4684af09b40c,P_04999,Vi,2024-01-01,2025-12-31,active,True
PHN_03821,fa02e452ecd2430a,P_01294,BSNL,2024-01-01,2025-12-31,active,True
PHN_03822,732c0ad08097f74a,P_03542,Jio,2024-01-01,2025-12-31,active,True
PHN_03823,c116519454422a85,P_03015,Airtel,2024-01-01,2025-12-31,active,True
PHN_03824,93804ce33f8a5a52,P_00145,Jio,2024-01-01,2025-12-31,active,True
PHN_03825,45715e5de1b24d25,P_01691,Vi,2024-01-01,2025-12-31,active,True
PHN_03826,2f5778e2368c7e33,P_04657,Airtel,2024-01-01,2025-12-31,active,True
PHN_03827,6a4cb52df0713d0a,P_00624,BSNL,2024-01-01,2025-12-31,active,True
PHN_03828,b8d074d4d5b4363d,P_02807,BSNL,2024-01-01,2025-12-31,active,True
PHN_03829,6b34193cd0310f02,P_03540,Jio,2024-01-01,2025-12-31,active,True
PHN_03830,8849feb2707d326f,P_01698,Vi,2024-01-01,2025-12-31,active,True
PHN_03831,b844d2687df5dacd,P_03431,Vi,2024-01-01,2025-12-31,active,True
PHN_03832,c7078268f5429b65,P_00684,Vi,2024-01-01,2025-12-31,active,True
PHN_03833,f1fde109b6b79579,P_01383,Airtel,2024-01-01,2025-12-31,active,True
PHN_03834,0b493c43d6898e9c,P_01742,Vi,2024-01-01,2025-12-31,active,True
PHN_03835,c5ff241659517867,P_01773,Vi,2024-01-01,2025-12-31,active,True
PHN_03836,04528c21968e204e,P_01532,BSNL,2024-01-01,2025-12-31,active,True
PHN_03837,b3807db25dec7702,P_04655,Vi,2024-01-01,2025-12-31,active,True
PHN_03838,c67705adbff51531,P_04884,Vi,2024-01-01,2025-12-31,active,True
PHN_03839,f4690572809bd9ad,P_03590,Vi,2024-01-01,2025-12-31,active,True
PHN_03840,83aac1d1d48cbcca,P_04504,Airtel,2024-01-01,2025-12-31,active,True
PHN_03841,3de91995a6ad67a8,P_02839,Jio,2024-01-01,2025-12-31,active,True
PHN_03842,62b0daf1930152b8,P_04977,Jio,2024-01-01,2025-12-31,active,True
PHN_03843,28cf12c9d48189fe,P_03175,Jio,2024-01-01,2025-12-31,active,True
PHN_03844,5986f2acbcfb8b41,P_03549,Jio,2024-01-01,2025-12-31,active,True
PHN_03845,a918f50439f49923,P_01177,Jio,2024-01-01,2025-12-31,active,True
PHN_03846,c77de836ac86498c,P_02650,Jio,2024-01-01,2025-12-31,active,True
PHN_03847,e7dcaae8c794f75e,P_01275,Vi,2024-01-01,2025-12-31,active,True
PHN_03848,35050192799cb9f8,P_03771,Airtel,2024-01-01,2025-12-31,active,True
PHN_03849,11ce86479fd65971,P_00069,Vi,2024-01-01,2025-12-31,active,True
PHN_03850,cda11a9e95fcb93a,P_00120,BSNL,2024-01-01,2025-12-31,active,True
PHN_03851,152aa21326269ae9,P_01613,BSNL,2024-01-01,2025-12-31,active,True
PHN_03852,59d7848d625eabb9,P_00172,Vi,2024-01-01,2025-12-31,active,True
PHN_03853,039fbf8eb2ecfeef,P_04679,Vi,2024-01-01,2025-12-31,active,True
PHN_03854,696d38740f45a262,P_00838,Vi,2024-01-01,2025-12-31,active,True
PHN_03855,9bc577b413b27110,P_01028,BSNL,2024-01-01,2025-12-31,active,True
PHN_03856,cd2fdf2e7451dfaa,P_01647,Vi,2024-01-01,2025-12-31,active,True
PHN_03857,12afd75e5a35415d,P_01370,Airtel,2024-01-01,2025-12-31,active,True
PHN_03858,bd1a7c7f56f258c1,P_00608,BSNL,2024-01-01,2025-12-31,active,True
PHN_03859,3b0663b9f8395708,P_02191,Vi,2024-01-01,2025-12-31,active,True
PHN_03860,6ca23e4f0bf1a92c,P_01661,BSNL,2024-01-01,2025-12-31,active,True
PHN_03861,df5ad6877cfd65e9,P_03426,BSNL,2024-01-01,2025-12-31,active,True
PHN_03862,e7dc2d45baef88cd,P_03552,Vi,2024-01-01,2025-12-31,active,True
PHN_03863,bd525eaf2f4ce751,P_03194,Airtel,2024-01-01,2025-12-31,active,True
PHN_03864,64b8652af872963e,P_03166,BSNL,2024-01-01,2025-12-31,active,True
PHN_03865,68e1936602464b5c,P_01594,Jio,2024-01-01,2025-12-31,active,True
PHN_03866,48055a5d4cdda383,P_01905,Airtel,2024-01-01,2025-12-31,active,True
PHN_03867,323588a4ef2d6415,P_01087,Airtel,2024-01-01,2025-12-31,active,True
PHN_03868,d9cce96e924fe85e,P_00776,Jio,2024-01-01,2025-12-31,active,True
PHN_03869,4dcaa48d560afe92,P_01401,BSNL,2024-01-01,2025-12-31,active,True
PHN_03870,7094755aaff4370d,P_03965,BSNL,2024-01-01,2025-12-31,active,True
PHN_03871,def4ed71a4bc0403,P_00578,Vi,2024-01-01,2025-12-31,active,True
PHN_03872,fe8c4fee574e1426,P_00771,Vi,2024-01-01,2025-12-31,active,True
PHN_03873,3e95eda1e04c3fc4,P_00980,BSNL,2024-01-01,2025-12-31,active,True
PHN_03874,4efb00a2d5a5ab0b,P_02906,Jio,2024-01-01,2025-12-31,active,True
PHN_03875,082e66dad105c336,P_03407,Airtel,2024-01-01,2025-12-31,active,True
PHN_03876,ec84923c747b7b7d,P_04059,Vi,2024-01-01,2025-12-31,active,True
PHN_03877,75065fe000539dc5,P_01231,Jio,2024-01-01,2025-12-31,active,True
PHN_03878,c901a6f21caf2c5e,P_03431,Airtel,2024-01-01,2025-12-31,active,True
PHN_03879,90a888c706e61ae3,P_01292,BSNL,2024-01-01,2025-12-31,active,True
PHN_03880,c78afc7efb563094,P_04640,BSNL,2024-01-01,2025-12-31,active,True
PHN_03881,fac0b97f5d4631ed,P_00587,Jio,2024-01-01,2025-12-31,active,True
PHN_03882,d4116427d22e76e4,P_00089,BSNL,2024-01-01,2025-12-31,active,True
PHN_03883,c0fda96fc9c77075,P_03134,Vi,2024-01-01,2025-12-31,active,True
PHN_03884,efff06136c907407,P_01391,Airtel,2024-01-01,2025-12-31,active,True
PHN_03885,9e5a4c15eee96c49,P_01295,BSNL,2024-01-01,2025-12-31,active,True
PHN_03886,37f1b10e40a141d9,P_04420,Jio,2024-01-01,2025-12-31,active,True
PHN_03887,0bbaafa7f8321e94,P_04079,Vi,2024-01-01,2025-12-31,active,True
PHN_03888,39b18f63679e7662,P_00355,Jio,2024-01-01,2025-12-31,active,True
PHN_03889,da528bc1d35e4158,P_01567,Airtel,2024-01-01,2025-12-31,active,True
PHN_03890,4f40b451ca503169,P_02388,Jio,2024-01-01,2025-12-31,active,True
PHN_03891,535869011e6bc866,P_00642,Jio,2024-01-01,2025-12-31,active,True
PHN_03892,732bddb329b03011,P_01125,Airtel,2024-01-01,2025-12-31,active,True
PHN_03893,94b1b590af534301,P_00201,Airtel,2024-01-01,2025-12-31,active,True
PHN_03894,d9eb5d9bd151588b,P_01920,Vi,2024-01-01,2025-12-31,active,True
PHN_03895,b99335f23072e4af,P_04697,Jio,2024-01-01,2025-12-31,active,True
PHN_03896,5511053f93d121f4,P_01142,Airtel,2024-01-01,2025-12-31,active,True
PHN_03897,eb104dc5d0635c03,P_00289,Airtel,2024-01-01,2025-12-31,active,True
PHN_03898,faf59dec248bb216,P_01206,Jio,2024-01-01,2025-12-31,active,True
PHN_03899,aa4060fc03c077f5,P_01677,Vi,2024-01-01,2025-12-31,active,True
PHN_03900,000e2c789985025a,P_04534,Airtel,2024-01-01,2025-12-31,active,True
PHN_03901,7b9f1cdd533d340c,P_01838,Vi,2024-01-01,2025-12-31,active,True
PHN_03902,44c7a8e4a19959d4,P_00554,Jio,2024-01-01,2025-12-31,active,True
PHN_03903,040d45beb8cca580,P_01976,BSNL,2024-01-01,2025-12-31,active,True
PHN_03904,34aeeb81a5b55e23,P_03847,BSNL,2024-01-01,2025-12-31,active,True
PHN_03905,87e70e09d63ec308,P_04929,BSNL,2024-01-01,2025-12-31,active,True
PHN_03906,5349301e783667d3,P_04517,BSNL,2024-01-01,2025-12-31,active,True
PHN_03907,9cf48c92fa629752,P_03585,Airtel,2024-01-01,2025-12-31,active,True
PHN_03908,d6497c3f3ba387f5,P_02063,Jio,2024-01-01,2025-12-31,active,True
PHN_03909,793908f60c8e07c8,P_04517,Airtel,2024-01-01,2025-12-31,active,True
PHN_03910,01ddf5fc1d2d85e8,P_01067,BSNL,2024-01-01,2025-12-31,active,True
PHN_03911,785a1c16f036be4a,P_03344,Jio,2024-01-01,2025-12-31,active,True
PHN_03912,4579fb6e0dc3bbab,P_02044,Vi,2024-01-01,2025-12-31,active,True
PHN_03913,f8e954166bb8103f,P_04266,Vi,2024-01-01,2025-12-31,active,True
PHN_03914,23dce01ec2a789a4,P_03765,Airtel,2024-01-01,2025-12-31,active,True
PHN_03915,953e605bfae7033f,P_00194,Airtel,2024-01-01,2025-12-31,active,True
PHN_03916,c43f31903095265c,P_00191,Jio,2024-01-01,2025-12-31,active,True
PHN_03917,a26f31d1ec98acfc,P_02535,Vi,2024-01-01,2025-12-31,active,True
PHN_03918,5ce3cf759f68843e,P_04637,Jio,2024-01-01,2025-12-31,active,True
PHN_03919,8ad7f0ec834504e5,P_04814,BSNL,2024-01-01,2025-12-31,active,True
PHN_03920,d84b86441bf82db7,P_01157,Airtel,2024-01-01,2025-12-31,active,True
PHN_03921,9c90dfc01da87f83,P_04835,Jio,2024-01-01,2025-12-31,active,True
PHN_03922,fc480ba1311b0313,P_00516,Jio,2024-01-01,2025-12-31,active,True
PHN_03923,51b832820c24479f,P_00039,Vi,2024-01-01,2025-12-31,active,True
PHN_03924,3420127c457a9e2f,P_01947,Airtel,2024-01-01,2025-12-31,active,True
PHN_03925,d22ea111b15aba73,P_04793,Vi,2024-01-01,2025-12-31,active,True
PHN_03926,f1d6c89967b4f43e,P_00690,Jio,2024-01-01,2025-12-31,active,True
PHN_03927,63dab19c82a79dcd,P_00619,BSNL,2024-01-01,2025-12-31,active,True
PHN_03928,33e97bbf040fbd33,P_04841,Airtel,2024-01-01,2025-12-31,active,True
PHN_03929,8b81da47872aca31,P_01598,Vi,2024-01-01,2025-12-31,active,True
PHN_03930,3a0e4abec7b33d2b,P_00011,Vi,2024-01-01,2025-12-31,active,True
PHN_03931,4dd9383ab06aabc7,P_04682,Jio,2024-01-01,2025-12-31,active,True
PHN_03932,b1684fc2b88a40c3,P_02361,Airtel,2024-01-01,2025-12-31,active,True
PHN_03933,3da172d24e78e581,P_01400,Jio,2024-01-01,2025-12-31,active,True
PHN_03934,f7a00385cd446d09,P_04839,Jio,2024-01-01,2025-12-31,active,True
PHN_03935,47e797bac019dc60,P_01164,Vi,2024-01-01,2025-12-31,active,True
PHN_03936,a738d635ea27487b,P_02209,BSNL,2024-01-01,2025-12-31,active,True
PHN_03937,51ff6b44e58cda19,P_00709,Airtel,2024-01-01,2025-12-31,active,True
PHN_03938,dca1ebcd8eecd468,P_03347,Vi,2024-01-01,2025-12-31,active,True
PHN_03939,c11c9d5bc3d81efb,P_00477,Vi,2024-01-01,2025-12-31,active,True
PHN_03940,77ea23e2a9a70fae,P_00940,BSNL,2024-01-01,2025-12-31,active,True
PHN_03941,106bade0ae021759,P_01906,Airtel,2024-01-01,2025-12-31,active,True
PHN_03942,a83f7b9aa9dc3c0d,P_04241,Airtel,2024-01-01,2025-12-31,active,True
PHN_03943,8d5447d63a533c8d,P_04111,Vi,2024-01-01,2025-12-31,active,True
PHN_03944,1afbe902642ed714,P_03955,Vi,2024-01-01,2025-12-31,active,True
PHN_03945,faedfdf2a97d402d,P_00627,Airtel,2024-01-01,2025-12-31,active,True
PHN_03946,b9a21b5d29c5c433,P_03899,Airtel,2024-01-01,2025-12-31,active,True
PHN_03947,bfaeb5dc661d43d6,P_01436,Vi,2024-01-01,2025-12-31,active,True
PHN_03948,fd323565aa0f1f9d,P_04924,Jio,2024-01-01,2025-12-31,active,True
PHN_03949,43de1ff48dec3de9,P_02674,Vi,2024-01-01,2025-12-31,active,True
PHN_03950,bba4a938e7fdfc0c,P_04472,Vi,2024-01-01,2025-12-31,active,True
PHN_03951,e7221f99ef85695c,P_00686,Airtel,2024-01-01,2025-12-31,active,True
PHN_03952,a646da45d67645c0,P_02580,Jio,2024-01-01,2025-12-31,active,True
PHN_03953,023ca79b295db2b7,P_00972,Vi,2024-01-01,2025-12-31,active,True
PHN_03954,f618440379cb2e5b,P_02326,BSNL,2024-01-01,2025-12-31,active,True
PHN_03955,dea120d9e6d9ac6d,P_04196,BSNL,2024-01-01,2025-12-31,active,True
PHN_03956,540e6299094341c1,P_00872,Airtel,2024-01-01,2025-12-31,active,True
PHN_03957,38d829fbf7d19106,P_00481,Jio,2024-01-01,2025-12-31,active,True
PHN_03958,944ca0531049ad0b,P_01457,Jio,2024-01-01,2025-12-31,active,True
PHN_03959,5dd201d2eb1fc1d4,P_02773,Vi,2024-01-01,2025-12-31,active,True
PHN_03960,4e02e55f2d8e2e01,P_00990,Vi,2024-01-01,2025-12-31,active,True
PHN_03961,d89098987bb35958,P_04403,Jio,2024-01-01,2025-12-31,active,True
PHN_03962,4e6cc8459593680e,P_00436,Vi,2024-01-01,2025-12-31,active,True
PHN_03963,1b06fb958947bd5f,P_03146,Airtel,2024-01-01,2025-12-31,active,True
PHN_03964,cd714f1003fbdc2b,P_01568,Airtel,2024-01-01,2025-12-31,active,True
PHN_03965,3f8d764a75a1f9e9,P_02768,BSNL,2024-01-01,2025-12-31,active,True
PHN_03966,6ab515f399ded262,P_04269,Jio,2024-01-01,2025-12-31,active,True
PHN_03967,6ea32def4e25faa1,P_00798,Jio,2024-01-01,2025-12-31,active,True
PHN_03968,5e587f0c99856d24,P_04003,Airtel,2024-01-01,2025-12-31,active,True
PHN_03969,3b9be666ab55ab12,P_01986,BSNL,2024-01-01,2025-12-31,active,True
PHN_03970,d7bc5b0deb5a0ef0,P_01867,BSNL,2024-01-01,2025-12-31,active,True
PHN_03971,43aedbacee04d462,P_04153,BSNL,2024-01-01,2025-12-31,active,True
PHN_03972,34d76fa10b5981fd,P_00402,BSNL,2024-01-01,2025-12-31,active,True
PHN_03973,6a56b7512737c06c,P_00779,Airtel,2024-01-01,2025-12-31,active,True
PHN_03974,dd74ddbc0a7bffc4,P_03795,Vi,2024-01-01,2025-12-31,active,True
PHN_03975,a25acb5e1417cf4d,P_03839,BSNL,2024-01-01,2025-12-31,active,True
PHN_03976,0a83876082c5a17c,P_00735,Jio,2024-01-01,2025-12-31,active,True
PHN_03977,19c27663694651a1,P_01629,Airtel,2024-01-01,2025-12-31,active,True
PHN_03978,fec32bd065f92c70,P_02517,BSNL,2024-01-01,2025-12-31,active,True
PHN_03979,e9dcd323eca8b288,P_00375,Jio,2024-01-01,2025-12-31,active,True
PHN_03980,2af1b9eef3eed063,P_00104,Vi,2024-01-01,2025-12-31,active,True
PHN_03981,29cd1294dc4e6bb9,P_03886,Jio,2024-01-01,2025-12-31,active,True
PHN_03982,1d71c8963b369597,P_04545,Airtel,2024-01-01,2025-12-31,active,True
PHN_03983,66211570c10eea9f,P_04333,Jio,2024-01-01,2025-12-31,active,True
PHN_03984,00b5a45aa0b23f1e,P_01766,Jio,2024-01-01,2025-12-31,active,True
PHN_03985,e4cfff32b4d923f7,P_02490,Airtel,2024-01-01,2025-12-31,active,True
PHN_03986,d2525c7612c6a4d7,P_02549,Jio,2024-01-01,2025-12-31,active,True
PHN_03987,441cc8c6f679c725,P_02013,Jio,2024-01-01,2025-12-31,active,True
PHN_03988,339339bc2697a741,P_02293,Vi,2024-01-01,2025-12-31,active,True
PHN_03989,edbc4d3fcf6d59c3,P_03128,BSNL,2024-01-01,2025-12-31,active,True
PHN_03990,16b693509ae32ba1,P_04459,Vi,2024-01-01,2025-12-31,active,True
PHN_03991,38fa463680d8c663,P_01202,BSNL,2024-01-01,2025-12-31,active,True
PHN_03992,186bf1ef9fc4aaa3,P_01811,Jio,2024-01-01,2025-12-31,active,True
PHN_03993,16093228bfe36054,P_00175,BSNL,2024-01-01,2025-12-31,active,True
PHN_03994,10ae1af9bbf6bfda,P_03439,Airtel,2024-01-01,2025-12-31,active,True
PHN_03995,0a21c2768580cc7c,P_02070,Vi,2024-01-01,2025-12-31,active,True
PHN_03996,e8ebe3e48f0d3e06,P_00060,Vi,2024-01-01,2025-12-31,active,True
PHN_03997,331a99faebe28ae1,P_00852,Vi,2024-01-01,2025-12-31,active,True
PHN_03998,7564f3adb2108e1e,P_00732,Jio,2024-01-01,2025-12-31,active,True
PHN_03999,c9db90ef4832b4ff,P_01623,Jio,2024-01-01,2025-12-31,active,True
PHN_04000,313d8672a15a94b3,P_01757,BSNL,2024-01-01,2025-12-31,active,True
PHN_04001,7d125027afce7ceb,P_03187,Jio,2024-01-01,2025-12-31,active,True
PHN_04002,610712f5aa54d8f6,P_03906,BSNL,2024-01-01,2025-12-31,active,True
PHN_04003,599d35cded9daef8,P_00871,BSNL,2024-01-01,2025-12-31,active,True
PHN_04004,7161a3c7555a94f5,P_04558,BSNL,2024-01-01,2025-12-31,active,True
PHN_04005,9c1f1048fa08d135,P_02547,Airtel,2024-01-01,2025-12-31,active,True
PHN_04006,a49e79bedd89350f,P_00254,BSNL,2024-01-01,2025-12-31,active,True
PHN_04007,f49271e30b783a07,P_01037,Vi,2024-01-01,2025-12-31,active,True
PHN_04008,c5932f0783cb3fa5,P_04383,Jio,2024-01-01,2025-12-31,active,True
PHN_04009,370dc5456b317039,P_04476,BSNL,2024-01-01,2025-12-31,active,True
PHN_04010,a2f53be252cc5958,P_04951,Airtel,2024-01-01,2025-12-31,active,True
PHN_04011,3096f33138e737d2,P_02349,Vi,2024-01-01,2025-12-31,active,True
PHN_04012,ca66796100a9c9b2,P_00457,Vi,2024-01-01,2025-12-31,active,True
PHN_04013,45e4bc317a1580af,P_03604,Vi,2024-01-01,2025-12-31,active,True
PHN_04014,114c231f2f16c035,P_04180,Airtel,2024-01-01,2025-12-31,active,True
PHN_04015,7f1d95571254f328,P_00680,BSNL,2024-01-01,2025-12-31,active,True
PHN_04016,5df5c8e4b01aef33,P_01606,BSNL,2024-01-01,2025-12-31,active,True
PHN_04017,afac94873a2cdce0,P_01252,Jio,2024-01-01,2025-12-31,active,True
PHN_04018,ee992de417e7f35f,P_03344,Vi,2024-01-01,2025-12-31,active,True
PHN_04019,2df3a7672a588cec,P_04786,Jio,2024-01-01,2025-12-31,active,True
PHN_04020,35acaba2ab0d2e12,P_03909,Airtel,2024-01-01,2025-12-31,active,True
PHN_04021,188d920094084e46,P_00560,Jio,2024-01-01,2025-12-31,active,True
PHN_04022,b8c0bd3ef409518d,P_00513,Jio,2024-01-01,2025-12-31,active,True
PHN_04023,8ec491236bd1a554,P_03198,BSNL,2024-01-01,2025-12-31,active,True
PHN_04024,eec60dc9ec16b4fc,P_01989,Airtel,2024-01-01,2025-12-31,active,True
PHN_04025,b0a0f1a988700c49,P_00819,Vi,2024-01-01,2025-12-31,active,True
PHN_04026,c7eabd8bdef48989,P_04545,Airtel,2024-01-01,2025-12-31,active,True
PHN_04027,442e47c4f42d58df,P_02833,Vi,2024-01-01,2025-12-31,active,True
PHN_04028,c6d404f02a2d1c33,P_00418,BSNL,2024-01-01,2025-12-31,active,True
PHN_04029,a9d22ca1f3468234,P_00323,BSNL,2024-01-01,2025-12-31,active,True
PHN_04030,aa4f4f143e148fdd,P_00724,BSNL,2024-01-01,2025-12-31,active,True
PHN_04031,f36ce26951b93ada,P_02603,Vi,2024-01-01,2025-12-31,active,True
PHN_04032,da6b5c84e285ea3f,P_03147,Jio,2024-01-01,2025-12-31,active,True
PHN_04033,2a2962cc830d0fd9,P_03510,BSNL,2024-01-01,2025-12-31,active,True
PHN_04034,b9de36a1121877b7,P_03193,BSNL,2024-01-01,2025-12-31,active,True
PHN_04035,b580d75994d8bd1c,P_00780,BSNL,2024-01-01,2025-12-31,active,True
PHN_04036,b13e871c899d1e88,P_00919,Jio,2024-01-01,2025-12-31,active,True
PHN_04037,ccbde7a531b8ae1b,P_01150,BSNL,2024-01-01,2025-12-31,active,True
PHN_04038,f5cc8a0524922781,P_00148,Jio,2024-01-01,2025-12-31,active,True
PHN_04039,7717a54d8c5e2dd0,P_02766,Airtel,2024-01-01,2025-12-31,active,True
PHN_04040,bd94653c37d1c04a,P_03009,BSNL,2024-01-01,2025-12-31,active,True
PHN_04041,50edbe36eb0406a8,P_04115,Airtel,2024-01-01,2025-12-31,active,True
PHN_04042,45ea773a31e266c8,P_03353,Vi,2024-01-01,2025-12-31,active,True
PHN_04043,95ff9d465f91dce7,P_02778,Vi,2024-01-01,2025-12-31,active,True
PHN_04044,2b3ac51538736f88,P_03772,Jio,2024-01-01,2025-12-31,active,True
PHN_04045,fed1cf3492f67516,P_02863,Airtel,2024-01-01,2025-12-31,active,True
PHN_04046,864c143d89bec23b,P_01537,Vi,2024-01-01,2025-12-31,active,True
PHN_04047,ea8471857bd9fa0d,P_04483,BSNL,2024-01-01,2025-12-31,active,True
PHN_04048,fc3615bae7bbd36e,P_00538,BSNL,2024-01-01,2025-12-31,active,True
PHN_04049,0053fded46e88206,P_04328,Jio,2024-01-01,2025-12-31,active,True
PHN_04050,93d0181fa7f03be9,P_02120,Vi,2024-01-01,2025-12-31,active,True
PHN_04051,7464799baf7bee0f,P_01189,BSNL,2024-01-01,2025-12-31,active,True
