CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,Latitude,Longitude,BriefFacts,SourceSystem,SourceRecordID,SourceVersion,synthetic_demo_record
601,CR/0601/2025,CASE_2025_0601,2026-09-20T08:13:01,POL_643,PS_BANDRA,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-20T08:13:01,2026-09-20T08:13:01,2026-09-20T08:13:01,19.09299,72.947137,Incident reported at Dadar TT Circle Sector-88 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000601,v1.0,True
602,CR/0602/2025,CASE_2025_0602,2026-09-22T17:49:38,POL_529,PS_KURLA,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-22T17:49:38,2026-09-22T17:49:38,2026-09-22T17:49:38,19.098593,72.788013,Incident reported at Bandra Kurla Complex Sector-224 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000602,v1.0,True
603,CR/0603/2025,CASE_2025_0603,2026-09-23T02:31:56,POL_261,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-23T02:31:56,2026-09-23T02:31:56,2026-09-23T02:31:56,19.137774,72.948852,Incident reported at Dharavi Commercial Complex Sector-201 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000603,v1.0,True
604,CR/0604/2025,CASE_2025_0604,2026-09-23T13:58:48,POL_838,PS_JUHU,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-23T13:58:48,2026-09-23T13:58:48,2026-09-23T13:58:48,19.24434,72.76625,Incident reported at Juhu Tara Road Sector-27 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000604,v1.0,True
605,CR/0605/2025,CASE_2025_0605,2026-09-23T23:18:24,POL_710,PS_JUHU,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-23T23:18:24,2026-09-23T23:18:24,2026-09-23T23:18:24,19.126504,72.848707,Incident reported at Dadar TT Circle Sector-188 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000605,v1.0,True
606,CR/0606/2025,CASE_2025_0606,2026-09-24T01:52:11,POL_259,PS_BANDRA,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-24T01:52:11,2026-09-24T01:52:11,2026-09-24T01:52:11,19.058422,72.925155,Incident reported at Chembur Colony Sector-52 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000606,v1.0,True
607,CR/0607/2025,CASE_2025_0607,2026-09-25T06:22:42,POL_150,PS_DHARAVI,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-25T06:22:42,2026-09-25T06:22:42,2026-09-25T06:22:42,19.161864,72.97212,Incident reported at Colaba Causeway Sector-22 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000607,v1.0,True
608,CR/0608/2025,CASE_2025_0608,2026-09-27T08:28:59,POL_378,PS_BYCULLA,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-27T08:28:59,2026-09-27T08:28:59,2026-09-27T08:28:59,19.206357,72.899499,Incident reported at Sewri Timber Market Sector-236 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000608,v1.0,True
609,CR/0609/2025,CASE_2025_0609,2026-09-27T23:14:55,POL_534,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-27T23:14:55,2026-09-27T23:14:55,2026-09-27T23:14:55,19.10086,72.791066,Incident reported at Navi Mumbai Vashi Sector 17 Sector-38 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000609,v1.0,True
610,CR/0610/2025,CASE_2025_0610,2026-09-30T13:39:52,POL_552,PS_GHATKOPAR,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-09-30T13:39:52,2026-09-30T13:39:52,2026-09-30T13:39:52,19.008102,72.843744,Incident reported at Dharavi Commercial Complex Sector-81 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000610,v1.0,True
611,CR/0611/2025,CASE_2025_0611,2026-10-03T02:23:37,POL_320,PS_WORLI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-03T02:23:37,2026-10-03T02:23:37,2026-10-03T02:23:37,19.20109,72.869676,Incident reported at Lower Parel Business Park Sector-250 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000611,v1.0,True
612,CR/0612/2025,CASE_2025_0612,2026-10-03T04:35:40,POL_453,PS_MALAD,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-03T04:35:40,2026-10-03T04:35:40,2026-10-03T04:35:40,19.094167,72.808861,Incident reported at Chembur Colony Sector-212 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000612,v1.0,True
613,CR/0613/2025,CASE_2025_0613,2026-10-04T07:04:03,POL_390,PS_WORLI,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-04T07:04:03,2026-10-04T07:04:03,2026-10-04T07:04:03,19.006988,72.790899,Incident reported at Sion Circle Sector-199 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000613,v1.0,True
614,CR/0614/2025,CASE_2025_0614,2026-10-05T13:36:49,POL_707,PS_BYCULLA,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-05T13:36:49,2026-10-05T13:36:49,2026-10-05T13:36:49,19.076728,72.987784,Incident reported at Malad Link Road Sector-73 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000614,v1.0,True
615,CR/0615/2025,CASE_2025_0615,2026-10-10T14:47:05,POL_783,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-10T14:47:05,2026-10-10T14:47:05,2026-10-10T14:47:05,18.972388,72.920406,Incident reported at Bandra Kurla Complex Sector-204 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000615,v1.0,True
616,CR/0616/2025,CASE_2025_0616,2026-10-11T16:55:46,POL_325,PS_ANDHERI,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-11T16:55:46,2026-10-11T16:55:46,2026-10-11T16:55:46,18.992985,72.964705,Incident reported at Sewri Timber Market Sector-216 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000616,v1.0,True
617,CR/0617/2025,CASE_2025_0617,2026-10-13T23:39:35,POL_156,PS_WORLI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-13T23:39:35,2026-10-13T23:39:35,2026-10-13T23:39:35,18.992883,72.879976,Incident reported at Thane Station West Sector-117 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000617,v1.0,True
618,CR/0618/2025,CASE_2025_0618,2026-10-14T09:59:46,POL_408,PS_COLABA,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-14T09:59:46,2026-10-14T09:59:46,2026-10-14T09:59:46,19.076728,72.987784,Incident reported at Malad Link Road Sector-73 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000618,v1.0,True
619,CR/0619/2025,CASE_2025_0619,2026-10-15T03:53:41,POL_882,PS_KURLA,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-15T03:53:41,2026-10-15T03:53:41,2026-10-15T03:53:41,18.975889,72.965498,Incident reported at Ghatkopar Central Mall Sector-211 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000619,v1.0,True
620,CR/0620/2025,CASE_2025_0620,2026-10-17T04:12:37,POL_435,PS_ANDHERI,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-17T04:12:37,2026-10-17T04:12:37,2026-10-17T04:12:37,19.005832,72.976442,Incident reported at Colaba Causeway Sector-122 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000620,v1.0,True
621,CR/0621/2025,CASE_2025_0621,2026-10-17T13:59:54,POL_609,PS_BANDRA,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-17T13:59:54,2026-10-17T13:59:54,2026-10-17T13:59:54,19.002414,72.804556,Incident reported at Worli Sea Face Sector-109 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000621,v1.0,True
622,CR/0622/2025,CASE_2025_0622,2026-10-20T03:36:46,POL_279,PS_CHEMBUR,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-20T03:36:46,2026-10-20T03:36:46,2026-10-20T03:36:46,19.180291,72.842196,Incident reported at Malad Link Road Sector-33 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000622,v1.0,True
623,CR/0623/2025,CASE_2025_0623,2026-10-21T20:16:12,POL_645,PS_DHARAVI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-21T20:16:12,2026-10-21T20:16:12,2026-10-21T20:16:12,19.107863,72.976405,Incident reported at Byculla Market Sector-55 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000623,v1.0,True
624,CR/0624/2025,CASE_2025_0624,2026-10-22T04:32:14,POL_612,PS_CHEMBUR,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-22T04:32:14,2026-10-22T04:32:14,2026-10-22T04:32:14,19.074607,72.900164,Incident reported at Sion Circle Sector-219 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000624,v1.0,True
625,CR/0625/2025,CASE_2025_0625,2026-10-22T22:26:48,POL_925,PS_MALAD,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-22T22:26:48,2026-10-22T22:26:48,2026-10-22T22:26:48,19.246494,72.908816,Incident reported at Sion Circle Sector-79 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000625,v1.0,True
626,CR/0626/2025,CASE_2025_0626,2026-10-24T18:22:42,POL_506,PS_JUHU,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-24T18:22:42,2026-10-24T18:22:42,2026-10-24T18:22:42,19.020901,72.757186,Incident reported at Tardeo Road Sector-240 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000626,v1.0,True
627,CR/0627/2025,CASE_2025_0627,2026-10-25T23:51:58,POL_546,PS_CHEMBUR,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-25T23:51:58,2026-10-25T23:51:58,2026-10-25T23:51:58,19.091545,72.839182,Incident reported at Navi Mumbai Vashi Sector 17 Sector-18 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000627,v1.0,True
628,CR/0628/2025,CASE_2025_0628,2026-10-26T11:48:43,POL_179,PS_COLABA,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-26T11:48:43,2026-10-26T11:48:43,2026-10-26T11:48:43,19.135355,72.889045,Incident reported at Borivali West Station Area Sector-214 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000628,v1.0,True
629,CR/0629/2025,CASE_2025_0629,2026-10-28T02:38:59,POL_539,PS_JUHU,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-28T02:38:59,2026-10-28T02:38:59,2026-10-28T02:38:59,19.127604,72.822354,Incident reported at Crawford Market Sector-23 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000629,v1.0,True
630,CR/0630/2025,CASE_2025_0630,2026-10-28T13:10:00,POL_826,PS_BORIVALI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-28T13:10:00,2026-10-28T13:10:00,2026-10-28T13:10:00,18.917646,72.825292,Incident reported at Sion Circle Sector-139 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000630,v1.0,True
631,CR/0631/2025,CASE_2025_0631,2026-10-30T00:34:10,POL_396,PS_BYCULLA,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-10-30T00:34:10,2026-10-30T00:34:10,2026-10-30T00:34:10,19.025389,72.81879,Incident reported at Bandra Kurla Complex Sector-144 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000631,v1.0,True
632,CR/0632/2025,CASE_2025_0632,2026-11-01T01:50:29,POL_121,PS_BANDRA,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-01T01:50:29,2026-11-01T01:50:29,2026-11-01T01:50:29,19.129388,72.975634,Incident reported at Borivali West Station Area Sector-134 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000632,v1.0,True
633,CR/0633/2025,CASE_2025_0633,2026-11-01T10:00:48,POL_920,PS_JUHU,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-01T10:00:48,2026-11-01T10:00:48,2026-11-01T10:00:48,18.931548,72.902706,Incident reported at Colaba Causeway Sector-202 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000633,v1.0,True
634,CR/0634/2025,CASE_2025_0634,2026-11-02T09:01:12,POL_951,PS_BORIVALI,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-02T09:01:12,2026-11-02T09:01:12,2026-11-02T09:01:12,18.920401,72.943799,Incident reported at Kurla West Terminus Sector-126 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000634,v1.0,True
635,CR/0635/2025,CASE_2025_0635,2026-11-05T16:48:35,POL_190,PS_CHEMBUR,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-05T16:48:35,2026-11-05T16:48:35,2026-11-05T16:48:35,19.263206,72.886056,Incident reported at Sewri Timber Market Sector-136 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000635,v1.0,True
636,CR/0636/2025,CASE_2025_0636,2026-11-06T04:41:52,POL_349,PS_WORLI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-06T04:41:52,2026-11-06T04:41:52,2026-11-06T04:41:52,19.040161,72.763439,Incident reported at Ghatkopar Central Mall Sector-111 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000636,v1.0,True
637,CR/0637/2025,CASE_2025_0637,2026-11-08T04:07:49,POL_510,PS_WORLI,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-08T04:07:49,2026-11-08T04:07:49,2026-11-08T04:07:49,19.163233,72.906462,Incident reported at Lower Parel Business Park Sector-230 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000637,v1.0,True
638,CR/0638/2025,CASE_2025_0638,2026-11-09T05:52:58,POL_505,PS_MALAD,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-09T05:52:58,2026-11-09T05:52:58,2026-11-09T05:52:58,19.001364,72.802881,Incident reported at Thane Station West Sector-37 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000638,v1.0,True
639,CR/0639/2025,CASE_2025_0639,2026-11-10T16:02:59,POL_447,PS_ANDHERI,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-10T16:02:59,2026-11-10T16:02:59,2026-11-10T16:02:59,18.969221,72.959798,Incident reported at Ghatkopar Central Mall Sector-151 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000639,v1.0,True
640,CR/0640/2025,CASE_2025_0640,2026-11-11T20:36:07,POL_897,PS_KURLA,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-11T20:36:07,2026-11-11T20:36:07,2026-11-11T20:36:07,19.274457,72.984836,Incident reported at Colaba Causeway Sector-142 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000640,v1.0,True
641,CR/0641/2025,CASE_2025_0641,2026-11-13T19:31:22,POL_622,PS_DHARAVI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-13T19:31:22,2026-11-13T19:31:22,2026-11-13T19:31:22,19.237965,72.857636,Incident reported at Kurla West Terminus Sector-26 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000641,v1.0,True
642,CR/0642/2025,CASE_2025_0642,2026-11-14T20:14:16,POL_643,PS_BYCULLA,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-14T20:14:16,2026-11-14T20:14:16,2026-11-14T20:14:16,19.234082,72.77239,Incident reported at Worli Sea Face Sector-129 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000642,v1.0,True
643,CR/0643/2025,CASE_2025_0643,2026-11-17T18:34:00,POL_894,PS_MALAD,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-17T18:34:00,2026-11-17T18:34:00,2026-11-17T18:34:00,19.258508,72.943782,Incident reported at Juhu Tara Road Sector-247 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000643,v1.0,True
644,CR/0644/2025,CASE_2025_0644,2026-11-18T09:59:32,POL_844,PS_JUHU,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-18T09:59:32,2026-11-18T09:59:32,2026-11-18T09:59:32,18.901633,72.775442,Incident reported at Navi Mumbai Vashi Sector 17 Sector-98 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000644,v1.0,True
645,CR/0645/2025,CASE_2025_0645,2026-11-20T11:46:03,POL_341,PS_BYCULLA,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-20T11:46:03,2026-11-20T11:46:03,2026-11-20T11:46:03,19.201891,72.784229,Incident reported at Thane Station West Sector-137 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000645,v1.0,True
646,CR/0646/2025,CASE_2025_0646,2026-11-20T13:50:32,POL_362,PS_BANDRA,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-20T13:50:32,2026-11-20T13:50:32,2026-11-20T13:50:32,19.233761,72.943794,Incident reported at Lower Parel Business Park Sector-130 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000646,v1.0,True
647,CR/0647/2025,CASE_2025_0647,2026-11-21T16:54:12,POL_716,PS_KURLA,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-21T16:54:12,2026-11-21T16:54:12,2026-11-21T16:54:12,19.063756,72.945744,Incident reported at Borivali West Station Area Sector-54 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000647,v1.0,True
648,CR/0648/2025,CASE_2025_0648,2026-11-25T01:52:44,POL_177,PS_DHARAVI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-25T01:52:44,2026-11-25T01:52:44,2026-11-25T01:52:44,19.255932,72.983203,Incident reported at Crawford Market Sector-143 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000648,v1.0,True
649,CR/0649/2025,CASE_2025_0649,2026-11-25T17:52:20,POL_605,PS_DHARAVI,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-25T17:52:20,2026-11-25T17:52:20,2026-11-25T17:52:20,19.250633,72.796283,Incident reported at Andheri East MIDC Sector-225 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000649,v1.0,True
650,CR/0650/2025,CASE_2025_0650,2026-11-25T23:43:46,POL_878,PS_GHATKOPAR,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-25T23:43:46,2026-11-25T23:43:46,2026-11-25T23:43:46,19.072515,72.983484,Incident reported at Andheri East MIDC Sector-85 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000650,v1.0,True
651,CR/0651/2025,CASE_2025_0651,2026-11-26T02:05:18,POL_797,PS_BORIVALI,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-26T02:05:18,2026-11-26T02:05:18,2026-11-26T02:05:18,18.941219,72.898344,Incident reported at Dadar TT Circle Sector-208 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000651,v1.0,True
652,CR/0652/2025,CASE_2025_0652,2026-11-28T13:30:55,POL_750,PS_BORIVALI,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-28T13:30:55,2026-11-28T13:30:55,2026-11-28T13:30:55,19.133717,72.90334,Incident reported at Byculla Market Sector-175 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000652,v1.0,True
653,CR/0653/2025,CASE_2025_0653,2026-11-29T22:50:42,POL_984,PS_BORIVALI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-29T22:50:42,2026-11-29T22:50:42,2026-11-29T22:50:42,19.109579,72.905105,Incident reported at Dadar TT Circle Sector-248 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000653,v1.0,True
654,CR/0654/2025,CASE_2025_0654,2026-11-30T09:40:16,POL_254,PS_BYCULLA,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-30T09:40:16,2026-11-30T09:40:16,2026-11-30T09:40:16,18.975889,72.965498,Incident reported at Ghatkopar Central Mall Sector-211 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000654,v1.0,True
655,CR/0655/2025,CASE_2025_0655,2026-11-30T16:22:34,POL_580,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-11-30T16:22:34,2026-11-30T16:22:34,2026-11-30T16:22:34,19.225721,72.777266,Incident reported at Malad Link Road Sector-173 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000655,v1.0,True
656,CR/0656/2025,CASE_2025_0656,2026-12-01T03:52:50,POL_410,PS_GHATKOPAR,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2026-12-01T03:52:50,2026-12-01T03:52:50,2026-12-01T03:52:50,19.180291,72.842196,Incident reported at Malad Link Road Sector-33 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000656,v1.0,True
