digital_account_id,platform,username_hash,owner_person_id,synthetic_demo_record
DIG_03139,Signal,df4282d5eeeb59ec,P_04796,True
DIG_03140,Instagram,9a3b958925ebad4d,P_02345,True
DIG_03141,WhatsApp,c8a87291951a4c28,P_04096,True
DIG_03142,Signal,cae330cc6f9b0c51,P_04797,True
DIG_03143,Signal,68a667dd7bf252db,P_04586,True
DIG_03144,Telegram,15bc7f7f844a774d,P_04343,True
DIG_03145,Instagram,7b390530df87221e,P_00945,True
DIG_03146,Signal,f00c6ae4f9707dcf,P_02512,True
DIG_03147,Telegram,6122d447bfed72e9,P_03491,True
DIG_03148,Telegram,deb8e9eaec159503,P_04231,True
DIG_03149,X (Twitter),54e4060cd0d95974,P_03922,True
DIG_03150,WhatsApp,1002a7d4fd7e9ff3,P_02777,True
DIG_03151,Telegram,7c765bf3edb6e5ec,P_04199,True
DIG_03152,Signal,c5c1d2b13a524e5f,P_04594,True
DIG_03153,Instagram,b0dfd9897a2c9765,P_01998,True
DIG_03154,WhatsApp,6927f16fbae5413d,P_04804,True
DIG_03155,X (Twitter),72e2c4782f6c0928,P_01462,True
DIG_03156,Signal,6ed027ee473024f8,P_04894,True
DIG_03157,Instagram,e7e1f2c6e5b4b6b8,P_03421,True
DIG_03158,Instagram,97f2fd87c48a942c,P_01796,True
DIG_03159,Signal,4937894a5b06f471,P_02162,True
DIG_03160,WhatsApp,32a521e099a6e6c3,P_03977,True
DIG_03161,Instagram,cc0021316dd7568b,P_02779,True
DIG_03162,Telegram,b5157f30279e5a53,P_02961,True
DIG_03163,Telegram,ceedf1d5ab3c6e43,P_04074,True
DIG_03164,Instagram,a744662b492ed7a6,P_01976,True
DIG_03165,WhatsApp,f4daab0242f9e120,P_04632,True
DIG_03166,Signal,842f22ebc2e78a84,P_00274,True
DIG_03167,Instagram,dc6a39ba5d38ae6d,P_04640,True
DIG_03168,Telegram,c98e3ea59ed93c7e,P_02501,True
DIG_03169,X (Twitter),08e4d70077d69aa3,P_01182,True
DIG_03170,Telegram,446e9410671f8f23,P_04429,True
DIG_03171,X (Twitter),cc4fd3e5b5eb16c6,P_01303,True
DIG_03172,Signal,981a2f891cd0b802,P_04756,True
DIG_03173,Signal,cee05a4ee4ba4f5b,P_03084,True
DIG_03174,X (Twitter),1f8bf18acc19d210,P_00361,True
DIG_03175,WhatsApp,2fea593cf0cd560a,P_04542,True
DIG_03176,WhatsApp,44fbc887bc8bd575,P_02917,True
DIG_03177,WhatsApp,47a525087bd303a2,P_01893,True
DIG_03178,Signal,b825c720c3ca64a2,P_03580,True
DIG_03179,Signal,94ba55b5700f2c0a,P_01294,True
DIG_03180,Telegram,d635bc842b81aab9,P_01795,True
DIG_03181,X (Twitter),ebcadd8367128049,P_04197,True
DIG_03182,Instagram,0c026550888fc210,P_01776,True
DIG_03183,X (Twitter),b16fea26f0098f85,P_04228,True
DIG_03184,X (Twitter),e3e8e0c440802d62,P_01837,True
DIG_03185,X (Twitter),f8a43bd1ead4eab1,P_02081,True
DIG_03186,Instagram,2ed8a700de5e9435,P_04398,True
DIG_03187,Instagram,b87a0e10eb5593f5,P_04214,True
DIG_03188,Signal,309efdb2bba462e9,P_04814,True
DIG_03189,Instagram,2124bbfa2565e536,P_00867,True
DIG_03190,X (Twitter),d772792be4c92556,P_03051,True
DIG_03191,X (Twitter),852f4b7569d4d04f,P_04423,True
DIG_03192,X (Twitter),5960ba66c113967e,P_04452,True
DIG_03193,WhatsApp,f39a49401d72df24,P_04405,True
DIG_03194,X (Twitter),6087c36425075bb9,P_00397,True
DIG_03195,WhatsApp,f107248d88d9397a,P_02565,True
DIG_03196,Telegram,f613035bd2e0217c,P_02731,True
DIG_03197,WhatsApp,b9a9d01d874c1ec1,P_03790,True
DIG_03198,WhatsApp,b4b5907ba871a6eb,P_03601,True
DIG_03199,WhatsApp,6bd51033c338adff,P_00153,True
DIG_03200,WhatsApp,0cbd3091c3744b0f,P_01626,True
DIG_03201,Instagram,3c07bd84deec1908,P_02059,True
DIG_03202,X (Twitter),ac2151a7db046e13,P_01095,True
DIG_03203,X (Twitter),8ce264934fc194c9,P_00803,True
DIG_03204,Signal,55d857d680c4a5da,P_01416,True
DIG_03205,Telegram,899eb73b205b0360,P_01818,True
DIG_03206,Signal,69ad6211981d6834,P_02506,True
DIG_03207,Telegram,960028405a77bc0a,P_04230,True
DIG_03208,WhatsApp,16fb22714337606b,P_00307,True
DIG_03209,Signal,62de2d32fe4ff727,P_04979,True
DIG_03210,Instagram,e424eb4a8cc543d4,P_03023,True
DIG_03211,Telegram,6b7a4a020e07b8bc,P_04056,True
DIG_03212,WhatsApp,c6a2a0026a57f7d4,P_04226,True
DIG_03213,WhatsApp,ff01c75a84cdaa45,P_03308,True
DIG_03214,X (Twitter),c6847f874e43cd9f,P_01373,True
DIG_03215,Signal,d7dc5fe701d5755c,P_00684,True
DIG_03216,Telegram,33d43e4c71e25db8,P_00957,True
DIG_03217,X (Twitter),d3b81b38052195a2,P_04569,True
DIG_03218,WhatsApp,cae14065b25a951c,P_01026,True
DIG_03219,Signal,b6b17cf05975ca76,P_01074,True
DIG_03220,WhatsApp,772551e5ac178c4c,P_03300,True
DIG_03221,X (Twitter),f089b9209d79e12d,P_04973,True
DIG_03222,Signal,a3f0bfd7f7e521ce,P_04011,True
DIG_03223,Instagram,651375f22a35ae84,P_02288,True
DIG_03224,Signal,1cdfaa6ac8814f21,P_04135,True
DIG_03225,Telegram,9526b83964ccd5d7,P_04996,True
DIG_03226,Telegram,b2a74b760c725f9d,P_03702,True
DIG_03227,Telegram,6b812a1e84f06f53,P_01097,True
DIG_03228,Telegram,d93d7111cfe3fec4,P_03342,True
DIG_03229,WhatsApp,cb4160966c0615f2,P_04536,True
DIG_03230,X (Twitter),c78e45bd2c43fd1a,P_01314,True
DIG_03231,Instagram,382942c4aee04f3e,P_01777,True
DIG_03232,Instagram,58f4512d837c9279,P_04274,True
DIG_03233,Telegram,ef97d182d3a63c3a,P_04675,True
DIG_03234,Signal,361e8f5d414ee5fa,P_01045,True
DIG_03235,Telegram,0f0b301ed8229d69,P_02224,True
DIG_03236,Telegram,ed818bd81b815a13,P_02421,True
DIG_03237,Instagram,58a0a3bd7f2258c0,P_00428,True
DIG_03238,Instagram,41dcc1451babb8c3,P_01335,True
DIG_03239,WhatsApp,59dca2beb66a98b5,P_04779,True
DIG_03240,Signal,87b9854106dea244,P_00337,True
DIG_03241,Instagram,69b20c05655a7598,P_01727,True
DIG_03242,Telegram,d563cae6f45364ed,P_00466,True
DIG_03243,Telegram,7456ed3d14b89d06,P_03702,True
DIG_03244,Signal,785d7529d7656366,P_00102,True
DIG_03245,Signal,a291d8fc8dfbe1d0,P_03146,True
DIG_03246,Telegram,f315775dc4342e2e,P_02810,True
DIG_03247,X (Twitter),162bed6109b304e2,P_00557,True
DIG_03248,Instagram,b28d16c19686f04e,P_00686,True
DIG_03249,WhatsApp,c706f22d4d8e3d8a,P_02141,True
DIG_03250,Telegram,d0041360e20fbc56,P_04054,True
DIG_03251,Signal,6851530174c73e58,P_01457,True
DIG_03252,WhatsApp,9255fc1cbacf3ce0,P_00263,True
DIG_03253,Telegram,54160b1ccc11d388,P_00556,True
DIG_03254,Telegram,f0e1e2b857201988,P_00721,True
DIG_03255,Signal,975f8a0224c83ada,P_04740,True
DIG_03256,Telegram,461ffe887c5ec86e,P_01395,True
DIG_03257,Signal,883986c536b67e30,P_01773,True
DIG_03258,X (Twitter),012c0589efb74024,P_04232,True
DIG_03259,Instagram,af60a7c894cb72b9,P_02343,True
DIG_03260,Telegram,1c2e9316334c6d65,P_00778,True
DIG_03261,X (Twitter),4e41eb29a90617ea,P_03827,True
DIG_03262,X (Twitter),5c5a4709a9a7bb9b,P_00022,True
DIG_03263,X (Twitter),cbaa0e90e68bb0ed,P_04473,True
DIG_03264,X (Twitter),c9e08613c4b2fb64,P_00062,True
DIG_03265,Instagram,cbaaa38aa2fa8cd7,P_03305,True
DIG_03266,WhatsApp,4fff92e2fc951db6,P_01041,True
DIG_03267,X (Twitter),80c630f0c7ce43b5,P_00308,True
DIG_03268,Telegram,a1721e719e3a0e7f,P_00844,True
DIG_03269,Signal,c78cc97c94773168,P_03037,True
DIG_03270,Telegram,e48ad286d698624b,P_01278,True
DIG_03271,Telegram,618eb10fa01a385a,P_00722,True
DIG_03272,Signal,f931a251a8401eaf,P_04780,True
DIG_03273,WhatsApp,215ed3440ca049ec,P_00958,True
DIG_03274,WhatsApp,41eb48d3f2501da8,P_03522,True
DIG_03275,Telegram,b7d3658ed1dcf8ed,P_02251,True
DIG_03276,WhatsApp,83f11c37dd5cb936,P_00617,True
DIG_03277,X (Twitter),3a27b069e8098e84,P_01350,True
DIG_03278,X (Twitter),8a609fe24a56e99d,P_02896,True
DIG_03279,Signal,b2eef38651bce3d6,P_04298,True
DIG_03280,X (Twitter),bdf71cb744b2b4aa,P_03240,True
DIG_03281,Instagram,a482646b940ac0c7,P_04145,True
DIG_03282,Instagram,ad6d5477c6a3c8cf,P_02667,True
DIG_03283,X (Twitter),448e29538d7ba570,P_02973,True
DIG_03284,Signal,7c95519da2df9d96,P_00517,True
DIG_03285,Instagram,df5956998beae23c,P_01902,True
DIG_03286,Instagram,dadc15cdccd40b89,P_02755,True
DIG_03287,Instagram,d0c5f70b92ffd020,P_01154,True
DIG_03288,Signal,d9494b74c3803445,P_00073,True
DIG_03289,WhatsApp,b9c4e54900e1f930,P_00516,True
DIG_03290,Signal,adae97231a852f15,P_02510,True
DIG_03291,Instagram,0a684af447e4be77,P_03690,True
DIG_03292,Instagram,2ed88b5906c750b8,P_00070,True
DIG_03293,Telegram,24d8e87177d27afa,P_03039,True
DIG_03294,Instagram,a3e46647b9ba3555,P_01401,True
DIG_03295,Telegram,7982551fe677132f,P_01252,True
DIG_03296,Signal,ea462104e2713ef8,P_04202,True
DIG_03297,Telegram,736d92e403845e2b,P_01870,True
DIG_03298,Telegram,a49b12d5e345f38f,P_00024,True
DIG_03299,Instagram,cde08d6b985ff021,P_03932,True
DIG_03300,WhatsApp,2861f2456f88e560,P_04595,True
DIG_03301,X (Twitter),8d1cb96fc7ee97d0,P_02644,True
DIG_03302,Signal,d9b1518618af38ee,P_03475,True
DIG_03303,Telegram,596a47edff59c6d1,P_01620,True
DIG_03304,Telegram,568d5d759f3dbe17,P_02824,True
DIG_03305,Signal,730dae4add5524b7,P_00818,True
DIG_03306,X (Twitter),e0fb102487192779,P_04960,True
DIG_03307,WhatsApp,bc5be31b8d412f22,P_00737,True
DIG_03308,X (Twitter),c038842bcda8b0e8,P_04908,True
DIG_03309,Telegram,286e7f5e8841df58,P_03547,True
DIG_03310,Signal,0de9edf05d3a93aa,P_01340,True
DIG_03311,Instagram,1c656e22ffaa8edd,P_03479,True
DIG_03312,Signal,c9253331fedd2a8d,P_02988,True
DIG_03313,Signal,6a8fb86d3f93c166,P_04507,True
DIG_03314,Instagram,586465c5996e194b,P_04503,True
DIG_03315,Signal,b8fd0feadf8b30ee,P_03808,True
DIG_03316,Telegram,38017e2143944982,P_03630,True
DIG_03317,Signal,d483515bd9387e82,P_02224,True
DIG_03318,Signal,6d35ab55cd17804c,P_04563,True
DIG_03319,Signal,4ffc3aadc4ce383f,P_01929,True
DIG_03320,Instagram,a7e1da15d7cd9c54,P_02928,True
DIG_03321,WhatsApp,196876ac58adea35,P_02825,True
DIG_03322,Telegram,11019a924f5f45db,P_04786,True
DIG_03323,X (Twitter),da68a74f0eb14dbc,P_03311,True
DIG_03324,WhatsApp,96f3a7af04f60d97,P_01934,True
DIG_03325,WhatsApp,897e4eed053fb0f1,P_04027,True
DIG_03326,WhatsApp,4ac1e49b39140004,P_04044,True
DIG_03327,Telegram,5aade1e2db50976f,P_00754,True
DIG_03328,Telegram,2e1a8a90f7bc73cb,P_03969,True
DIG_03329,Instagram,801edc694c82adc0,P_04133,True
DIG_03330,WhatsApp,2e94929f19fc4fe5,P_00116,True
DIG_03331,WhatsApp,d08d84c716216712,P_00999,True
DIG_03332,X (Twitter),71e82190a1a08efb,P_03565,True
DIG_03333,WhatsApp,5699677da24c84ed,P_00987,True
DIG_03334,Instagram,0135e6d8c9dab8c1,P_04272,True
DIG_03335,Instagram,b6853a1ceab2b024,P_03034,True
DIG_03336,Telegram,5c3f9cd69328486e,P_04976,True
DIG_03337,Telegram,84322361d23e4a6c,P_04938,True
DIG_03338,WhatsApp,8b7969903290fa8e,P_04338,True
DIG_03339,WhatsApp,79695004e77a3a6e,P_02097,True
DIG_03340,X (Twitter),dc76692763ce789e,P_02392,True
DIG_03341,Signal,5ddee09738dfcb39,P_03164,True
DIG_03342,Signal,9bc583e3d01d8971,P_02312,True
DIG_03343,WhatsApp,c08e0da138844d79,P_03533,True
DIG_03344,Signal,bd3ba3773fbc600e,P_02718,True
DIG_03345,WhatsApp,c166d5934b1a9da0,P_00224,True
DIG_03346,Telegram,6d33323977cc60ba,P_02622,True
DIG_03347,WhatsApp,064685b646592693,P_03630,True
DIG_03348,WhatsApp,f3a12bc15f146507,P_01662,True
DIG_03349,WhatsApp,7450b8edfc776f6e,P_01538,True
DIG_03350,Telegram,261ccb5176faa8b8,P_00572,True
DIG_03351,Instagram,1d854e902ecab0da,P_03648,True
DIG_03352,Telegram,03c8e4290ed52ab0,P_04621,True
DIG_03353,X (Twitter),97288369c4ed360a,P_00023,True
DIG_03354,X (Twitter),41c43f71122d7c5c,P_00860,True
DIG_03355,Instagram,df7fb8027f6e4e7e,P_02793,True
DIG_03356,WhatsApp,d210610a74dda101,P_04105,True
DIG_03357,X (Twitter),22d228541f8dcf9c,P_03910,True
DIG_03358,X (Twitter),cc46f6f0d98eb3e4,P_00931,True
DIG_03359,WhatsApp,6250f0f1eac17066,P_02416,True
DIG_03360,X (Twitter),44ea70bd32c12a1d,P_00647,True
DIG_03361,Signal,ad96f289bf54848c,P_02626,True
DIG_03362,Instagram,51f88601bd81db8b,P_01605,True
DIG_03363,X (Twitter),9d48e277cd9abe2b,P_02256,True
DIG_03364,Telegram,fae5730be73fa6d2,P_03876,True
DIG_03365,Signal,b8e577aee4e9d9a6,P_00255,True
DIG_03366,Telegram,4eee5bbc4ccd63f3,P_04889,True
DIG_03367,Instagram,8f00d7387a20c27c,P_01269,True
DIG_03368,X (Twitter),8ff2c8b9ab1bec68,P_02850,True
DIG_03369,Signal,fbaca3f334d4cb12,P_03210,True
DIG_03370,Telegram,c450045839d3c2ae,P_04605,True
DIG_03371,Instagram,6d9ef3426344b624,P_04161,True
DIG_03372,Instagram,561d6c6fcf0e5e35,P_00868,True
DIG_03373,WhatsApp,b5fdf354387896c3,P_01024,True
DIG_03374,WhatsApp,effb2f6a7eb7da97,P_04170,True
DIG_03375,X (Twitter),2a821f6f04db3f5c,P_01958,True
DIG_03376,X (Twitter),4c4de3bb01adbd57,P_02316,True
DIG_03377,X (Twitter),a87d871706051c00,P_03902,True
DIG_03378,Instagram,6e784075beec503f,P_00354,True
DIG_03379,Telegram,6b5dc1312b777f3a,P_04181,True
DIG_03380,Instagram,ee2873de252178ba,P_04184,True
DIG_03381,Instagram,0aa714b5b68b551f,P_01609,True
DIG_03382,X (Twitter),51cf54de4265baf2,P_03869,True
DIG_03383,WhatsApp,4416b91980d980a6,P_00459,True
DIG_03384,X (Twitter),75218f28720c448f,P_01410,True
DIG_03385,X (Twitter),b653b11163f3052f,P_00090,True
DIG_03386,X (Twitter),62d50cfada477d6e,P_04466,True
DIG_03387,Instagram,04f09f9b46c9138f,P_01769,True
DIG_03388,Telegram,91612b357703c1ad,P_04373,True
DIG_03389,Signal,897347105334faa9,P_03972,True
DIG_03390,X (Twitter),d4f1308c9929c3ca,P_02225,True
DIG_03391,X (Twitter),a7fb3c43a685b2f3,P_00919,True
DIG_03392,Signal,ec2bdefd6a0f7a51,P_02645,True
DIG_03393,Instagram,6c3634989a1334ef,P_00663,True
DIG_03394,Instagram,50605fccacc7235c,P_02169,True
DIG_03395,Telegram,f8906e785eef458d,P_01855,True
DIG_03396,WhatsApp,a88f8471d5dee102,P_01606,True
DIG_03397,Signal,2674e2257b94d2c7,P_02203,True
DIG_03398,WhatsApp,474c5d5f5bbd46d6,P_04640,True
DIG_03399,Telegram,3e401668c79b3a55,P_02140,True
DIG_03400,Telegram,54376aec2d072900,P_02215,True
DIG_03401,Signal,f980ebf39d277423,P_02690,True
DIG_03402,Instagram,843d5a30ed3e03f6,P_00843,True
DIG_03403,X (Twitter),7f5fa4b5fd4c4bf7,P_04928,True
DIG_03404,Instagram,c46e666234ffd58e,P_02004,True
DIG_03405,Telegram,afe18983fe0f7058,P_04037,True
DIG_03406,Telegram,4a94233b5c66436d,P_03952,True
DIG_03407,WhatsApp,642a487e10bb49b8,P_01512,True
DIG_03408,X (Twitter),9c22f4d5387941d9,P_00938,True
DIG_03409,Telegram,0d296b97050a39ac,P_04807,True
DIG_03410,Telegram,9d3500023820a6b6,P_02234,True
DIG_03411,Signal,2a4b2de542708a5d,P_00977,True
DIG_03412,WhatsApp,0e840ee0cfb5aca0,P_02624,True
DIG_03413,Signal,85c2ebb3fdf750d5,P_04398,True
DIG_03414,WhatsApp,a0dad74aa9b84e96,P_00483,True
DIG_03415,X (Twitter),e4fc2b16bcd0d5ec,P_00163,True
DIG_03416,Signal,3b60482b24c325ac,P_00108,True
DIG_03417,X (Twitter),df1e72b6a6fd787f,P_04146,True
DIG_03418,WhatsApp,737281255d9bd67a,P_02244,True
DIG_03419,Signal,0dbff09fdc2aec9c,P_01045,True
DIG_03420,WhatsApp,36f0c40617d1a4b0,P_01767,True
DIG_03421,Telegram,6bcdf8d3257188ab,P_04735,True
DIG_03422,Telegram,9ea0f986bfb0009c,P_01791,True
DIG_03423,Telegram,7967edc655116ff3,P_02639,True
DIG_03424,Telegram,d57745f7fefba80a,P_04924,True
DIG_03425,X (Twitter),5c9a1f9ea4569270,P_02597,True
DIG_03426,X (Twitter),5b52784d3f1a1758,P_01166,True
DIG_03427,Telegram,5840f38b41ccc6bb,P_04162,True
DIG_03428,Telegram,01297bf3f04fbd16,P_04033,True
DIG_03429,WhatsApp,fd4ab7ff7c1dff78,P_04106,True
DIG_03430,X (Twitter),d0683999d8f87cd3,P_02949,True
DIG_03431,WhatsApp,e13b24b92426b2df,P_01903,True
DIG_03432,Telegram,92a2acc0d58d338c,P_02694,True
DIG_03433,Telegram,04586d1770ab588f,P_03326,True
DIG_03434,Signal,5bdf89709d9de5ae,P_03644,True
DIG_03435,Signal,2bb25a566a182803,P_03134,True
DIG_03436,X (Twitter),32dfa8703a1f1dbe,P_01808,True
DIG_03437,Instagram,9e17077d935de978,P_04409,True
DIG_03438,Signal,a0fec683ef6eebc6,P_03350,True
DIG_03439,Signal,23435a791c2d69cd,P_01310,True
DIG_03440,Telegram,1299d4a360e2285e,P_01542,True
DIG_03441,WhatsApp,d9d07431d8caf691,P_04779,True
DIG_03442,X (Twitter),d954a91596e366f5,P_02753,True
DIG_03443,Signal,8e7c4e90beef2ed3,P_03900,True
DIG_03444,WhatsApp,1e6519fbadab841c,P_00085,True
DIG_03445,WhatsApp,25417139a0bfe63f,P_01591,True
DIG_03446,X (Twitter),f9414549a993e8a7,P_03016,True
DIG_03447,WhatsApp,d1cee879a5a8ac9b,P_02109,True
DIG_03448,Signal,55f42f5ff3bb2686,P_04533,True
DIG_03449,Signal,63b451bcd196b9ce,P_04089,True
DIG_03450,Instagram,251c273d733cfc7e,P_03975,True
DIG_03451,Signal,94e4eedeace87020,P_01219,True
DIG_03452,Signal,ad1841f32e86d0d7,P_02600,True
DIG_03453,Telegram,165b67f17f4b4c3a,P_01711,True
DIG_03454,Signal,a0cf2a390c406882,P_00797,True
DIG_03455,Signal,0b98aac605b2a9ad,P_01999,True
DIG_03456,WhatsApp,e160528edaee2d98,P_01063,True
DIG_03457,Telegram,3c558a0d8021cb7b,P_04128,True
DIG_03458,WhatsApp,6439e7562298c75f,P_01266,True
DIG_03459,X (Twitter),7bdd0eda215439f0,P_01713,True
DIG_03460,Telegram,1e5597f29147d252,P_03093,True
DIG_03461,X (Twitter),a8a2281e5f9c00d9,P_04220,True
DIG_03462,X (Twitter),620c4c926840b815,P_02416,True
DIG_03463,WhatsApp,b29738695cd19929,P_00713,True
DIG_03464,Signal,8456fc534890de7e,P_00128,True
DIG_03465,WhatsApp,7e8db26b7e00c09f,P_01055,True
DIG_03466,Signal,f786cd40ab90def8,P_02461,True
DIG_03467,X (Twitter),bb235e0b30a3725c,P_00916,True
DIG_03468,Telegram,9ad213a15f93d22f,P_00521,True
DIG_03469,Telegram,bb961b3369235cee,P_03515,True
DIG_03470,Instagram,c1f1510498ce14e4,P_04096,True
DIG_03471,WhatsApp,650ad2cf56dfe326,P_00510,True
DIG_03472,Signal,ad7859ab15d077f0,P_04050,True
DIG_03473,X (Twitter),3ba98df97a50665c,P_03339,True
DIG_03474,X (Twitter),354b6a7e072191f9,P_04664,True
DIG_03475,X (Twitter),5f9a03b4bb68a0ab,P_01307,True
DIG_03476,WhatsApp,ed39a5514fcd2599,P_01966,True
DIG_03477,X (Twitter),a7f9326441fc02ce,P_03330,True
DIG_03478,WhatsApp,56ed547cedc68d6c,P_04401,True
DIG_03479,Telegram,442695bfb33ae901,P_01673,True
DIG_03480,Telegram,46633fa7fdbba7d6,P_03631,True
DIG_03481,X (Twitter),50c71fc6b696607b,P_04630,True
DIG_03482,Telegram,4672723d74048725,P_03149,True
DIG_03483,Signal,9c50c25ad151d938,P_00169,True
DIG_03484,X (Twitter),a9d65df388183647,P_01666,True
DIG_03485,Telegram,88b27fd8abc28be0,P_00551,True
DIG_03486,Signal,e0707a3c69243885,P_01713,True
DIG_03487,X (Twitter),44efc4defdfef5d7,P_00586,True
DIG_03488,X (Twitter),7e471571817acc31,P_03097,True
DIG_03489,WhatsApp,ad47a0eb22c522b4,P_02777,True
DIG_03490,Telegram,cedf2a92a324bf97,P_04465,True
DIG_03491,Instagram,531e01732f454019,P_00082,True
DIG_03492,WhatsApp,3090a9572dcc20d5,P_01807,True
DIG_03493,Telegram,2a58a3626216febb,P_04857,True
DIG_03494,WhatsApp,afc23667b385ae42,P_04717,True
DIG_03495,Instagram,dc1551f560aba224,P_03658,True
DIG_03496,Telegram,b7acb44a303375ea,P_04443,True
DIG_03497,Signal,5eb7d4a12bee54b2,P_00811,True
DIG_03498,Instagram,65a49afeeed61866,P_01773,True
DIG_03499,Telegram,1d77ff21a987c06a,P_03829,True
DIG_03500,WhatsApp,150f39f376b5dfd6,P_03883,True
DIG_03501,WhatsApp,65cdae40d9b7b34c,P_04820,True
DIG_03502,X (Twitter),48f645bf917064fc,P_02265,True
DIG_03503,Telegram,0118fe8aad0803e7,P_02315,True
DIG_03504,Telegram,9e3cb29e58abc312,P_01418,True
DIG_03505,Signal,bdee8e7512c8eec0,P_04324,True
DIG_03506,Signal,dcf4dcde9cc35d94,P_03020,True
DIG_03507,Signal,bcc72df1d3cdaf19,P_00085,True
DIG_03508,Instagram,d755224e8f1d4d37,P_00863,True
DIG_03509,X (Twitter),ab99e9241961e079,P_00613,True
DIG_03510,Signal,ae7c44918ba26319,P_02371,True
DIG_03511,Signal,8981f990ff35caa0,P_04860,True
DIG_03512,Telegram,c0f9b33e391fc997,P_01086,True
DIG_03513,Signal,9ca883f8fe8f92a9,P_03337,True
DIG_03514,Telegram,594ec834feb78d8d,P_03938,True
DIG_03515,Telegram,2bcbc02f8b48168c,P_02299,True
DIG_03516,Signal,dfb5f784497dc84f,P_04473,True
DIG_03517,Instagram,547706fa98620860,P_00523,True
DIG_03518,Instagram,545758db7898131a,P_02087,True
DIG_03519,Telegram,0b1d586d1edcd482,P_04362,True
DIG_03520,Telegram,b7db7e542f9ee967,P_00506,True
DIG_03521,WhatsApp,80fe485e1fadf1b7,P_04684,True
DIG_03522,X (Twitter),3d6c31498e9b9811,P_03229,True
DIG_03523,Instagram,7751cc97401f9e4a,P_00865,True
DIG_03524,Instagram,0c276cb50e6f175e,P_03794,True
DIG_03525,Telegram,921e2d8a4b4cf4ac,P_03613,True
DIG_03526,Telegram,ce139a753b366154,P_02354,True
DIG_03527,X (Twitter),6afa944896e6ff37,P_03527,True
DIG_03528,Instagram,ee07f2b072dcfc50,P_03430,True
DIG_03529,Instagram,7495b9f3b8d5eb41,P_04403,True
DIG_03530,Instagram,714f8b82a1f3ace5,P_03533,True
DIG_03531,Telegram,9ff451fefaf11d42,P_00064,True
DIG_03532,WhatsApp,4502d88946f80ea1,P_02935,True
DIG_03533,Signal,b8c88bb587d06d51,P_03137,True
DIG_03534,WhatsApp,cd5898672d6c28a9,P_00385,True
DIG_03535,X (Twitter),701380731e6135a3,P_01101,True
DIG_03536,Instagram,d18a3d242e1ba06d,P_03326,True
DIG_03537,WhatsApp,d1645f16a57ade0a,P_03220,True
DIG_03538,X (Twitter),65e21e18a78dae93,P_00303,True
DIG_03539,Signal,275f8f86fcb188e0,P_02964,True
DIG_03540,Signal,fd5c52567b54eda5,P_03347,True
DIG_03541,Signal,1e1343524d00c949,P_01656,True
DIG_03542,Telegram,a20fc69a4023d868,P_03395,True
DIG_03543,Signal,d4d942f679abb57b,P_01420,True
DIG_03544,Signal,8f9e95732c1e484a,P_01006,True
DIG_03545,X (Twitter),a6b7314d26324e52,P_02756,True
DIG_03546,Instagram,2c50043776317c29,P_01931,True
DIG_03547,Signal,5453dafade5b1784,P_02078,True
DIG_03548,WhatsApp,d13af28e030a6dff,P_04174,True
DIG_03549,X (Twitter),9dc772f5cc6ad411,P_02053,True
DIG_03550,X (Twitter),9e49a796e55c611a,P_00305,True
DIG_03551,Telegram,631310a7b62dd706,P_04973,True
DIG_03552,X (Twitter),21a8f3a6bdee6504,P_03645,True
DIG_03553,X (Twitter),2a408afadb80f15a,P_00506,True
DIG_03554,X (Twitter),6b0669bd6b7b0e8c,P_04233,True
DIG_03555,WhatsApp,582ca77ddac66526,P_04478,True
DIG_03556,Signal,4b83bbab2bab519c,P_00660,True
DIG_03557,X (Twitter),63d784936ad34a2f,P_00542,True
DIG_03558,Signal,154335b7bf30221c,P_04796,True
DIG_03559,WhatsApp,029d2197bc93289f,P_02236,True
DIG_03560,Instagram,82eae6c939fd7520,P_02702,True
DIG_03561,Telegram,b1538d2329725726,P_03994,True
DIG_03562,X (Twitter),ac816ac5dd6181a7,P_01050,True
DIG_03563,Telegram,b96c059a05b63b6b,P_02291,True
DIG_03564,Signal,0e4f08637b15fe1d,P_03628,True
DIG_03565,X (Twitter),7b1fd4b8be2f9fda,P_01461,True
DIG_03566,WhatsApp,c70377c6d15e5b97,P_03755,True
DIG_03567,Instagram,5745f8c54f87d305,P_03598,True
DIG_03568,Signal,e17d98fe420f5b1a,P_02503,True
DIG_03569,WhatsApp,ded9740992b96c8e,P_03616,True
DIG_03570,X (Twitter),8b83e255f9dfeff7,P_01816,True
DIG_03571,Signal,c8ccb684b8f2f5de,P_04457,True
DIG_03572,WhatsApp,67a0d09b178d39db,P_03074,True
DIG_03573,Signal,abc980407aa3945a,P_02579,True
DIG_03574,Signal,7b24630d9d215f83,P_04197,True
DIG_03575,WhatsApp,991d25feb86b45bd,P_03912,True
DIG_03576,Instagram,d92f9e518d05a925,P_01275,True
DIG_03577,Signal,2537b88ba95a952a,P_04421,True
DIG_03578,WhatsApp,1d9e111b1e399c38,P_04571,True
DIG_03579,WhatsApp,21881ff40d787b0e,P_03232,True
DIG_03580,Telegram,b197dc7f7a7dce25,P_02670,True
DIG_03581,Instagram,44fc3d2fa974fbdd,P_02196,True
DIG_03582,WhatsApp,cab8741384a7e085,P_00938,True
DIG_03583,WhatsApp,e33f8658cb306267,P_01431,True
DIG_03584,Signal,2a6f6765d95bc612,P_01834,True
