device_id,device_hash,type,synthetic_demo_record
DEV_03236,bf3779da93bcceb9,Router,True
DEV_03237,1838078e3ec6dfb5,Laptop,True
DEV_03238,989919ab6ecbb422,Router,True
DEV_03239,e53e2f6e22b029a2,Burner Phone,True
DEV_03240,a6e99c98c8a6148a,Router,True
DEV_03241,5bf083cafffb72a0,Smartphone,True
DEV_03242,e4aabe653b3c1345,Smartphone,True
DEV_03243,e1156e92b30b2aae,Tablet,True
DEV_03244,6c944c998668e90d,Laptop,True
DEV_03245,e55fe81526bd36d3,Burner Phone,True
DEV_03246,ce46d0d5e3cc11a3,Laptop,True
DEV_03247,930804cfe9849fe8,Router,True
DEV_03248,950e952f7941a24d,Router,True
DEV_03249,4f2bac7bef0a34ee,Burner Phone,True
DEV_03250,68e66523ea82d886,Tablet,True
DEV_03251,d9243bc32890d7f0,Smartphone,True
DEV_03252,b3d125225b47e897,Laptop,True
DEV_03253,97b3f914af2fa723,Burner Phone,True
DEV_03254,268e968a0f5030c1,Laptop,True
DEV_03255,d464a3f911bd4151,Laptop,True
DEV_03256,0a191c2850fca911,Smartphone,True
DEV_03257,610b5964465d81f9,Tablet,True
DEV_03258,0b0bd081f4b21957,Laptop,True
DEV_03259,710c778b597f1803,Smartphone,True
DEV_03260,b072675121410fe6,Burner Phone,True
DEV_03261,d062d89efbf61e4e,Smartphone,True
DEV_03262,6e5f79340860d84c,Smartphone,True
DEV_03263,117f15f37445b717,Smartphone,True
DEV_03264,729e69a38146c297,Burner Phone,True
DEV_03265,cb8f44e8c9057604,Burner Phone,True
DEV_03266,9c63951bd4b34268,Burner Phone,True
DEV_03267,3c74361fc559ecb0,Smartphone,True
DEV_03268,a691b98909d00e73,Burner Phone,True
DEV_03269,fd5e5a919ffdc94f,Smartphone,True
DEV_03270,a83f1d025c4a0cea,Smartphone,True
DEV_03271,33147b564d214972,Burner Phone,True
DEV_03272,7e7a6249a5cc83c5,Smartphone,True
DEV_03273,e77429a6316d215b,Tablet,True
DEV_03274,ab90e9f30c9768a5,Smartphone,True
DEV_03275,c8c8e7ab03bf953e,Burner Phone,True
DEV_03276,8b61b08ee17cd15b,Smartphone,True
DEV_03277,e6f408ac17cd4506,Laptop,True
DEV_03278,22b927b4fd842dbc,Smartphone,True
DEV_03279,15581bd364e5375c,Smartphone,True
DEV_03280,aec4cf7860f5aa00,Router,True
DEV_03281,457182752e71c8d1,Router,True
DEV_03282,07e9e63dc95678e2,Burner Phone,True
DEV_03283,aeb0305d0b970781,Burner Phone,True
DEV_03284,c7ebe5617fe77df5,Laptop,True
DEV_03285,2755ca81bcdfa471,Laptop,True
DEV_03286,0308dcdf3ce09936,Tablet,True
DEV_03287,152887efb25c33ff,Laptop,True
DEV_03288,c53af85bf8e406c0,Router,True
DEV_03289,1251038f6ba7c6d0,Burner Phone,True
DEV_03290,09e60a2c279da571,Laptop,True
DEV_03291,1341997ba1c4ca1e,Tablet,True
DEV_03292,4eda12606a1259e4,Smartphone,True
DEV_03293,e201a65af431f8c7,Smartphone,True
DEV_03294,be7df359400ef4cd,Router,True
DEV_03295,d53c6d8d496c29fe,Tablet,True
DEV_03296,ce3b45135b81fe1f,Burner Phone,True
DEV_03297,6dcfd2469953c007,Tablet,True
DEV_03298,cba6f917e8e8771c,Smartphone,True
DEV_03299,7a36352315f23962,Laptop,True
DEV_03300,ec48077076b5e171,Smartphone,True
DEV_03301,bb48fdfd0707124f,Laptop,True
DEV_03302,d4770700c8aeb234,Burner Phone,True
DEV_03303,40620e116f666b49,Router,True
DEV_03304,0e2518f2124b77f8,Smartphone,True
DEV_03305,38dfeef654ebf750,Laptop,True
DEV_03306,af6de241816d2bf8,Smartphone,True
DEV_03307,533147ed0dff6120,Tablet,True
DEV_03308,ce86332dc637ecfc,Router,True
DEV_03309,ef962c914e820020,Router,True
DEV_03310,6b7e54af56602500,Burner Phone,True
DEV_03311,f2f9d61a4a4446c4,Tablet,True
DEV_03312,08dfee07497f0c59,Router,True
DEV_03313,f163e38e57ac5d61,Laptop,True
DEV_03314,02ff03a1ce03eac8,Tablet,True
DEV_03315,446c823b45a27b5c,Smartphone,True
DEV_03316,9e1aeeabec77de12,Laptop,True
DEV_03317,03d94decee398159,Smartphone,True
DEV_03318,8be5746a3d160443,Smartphone,True
DEV_03319,b031959914fc7d5b,Smartphone,True
DEV_03320,75ecb0f747e7e8a2,Tablet,True
DEV_03321,7735573efc52e6eb,Smartphone,True
DEV_03322,9167ea914867e12a,Tablet,True
DEV_03323,007d5c20aec31719,Burner Phone,True
DEV_03324,103fb7951642a886,Router,True
DEV_03325,a02e20fa606d2591,Burner Phone,True
DEV_03326,cd2267547a9dd5c1,Burner Phone,True
DEV_03327,09fa6ee0103f45d6,Smartphone,True
DEV_03328,eb78bbeaa7a1df58,Router,True
DEV_03329,b41de8019f29cd72,Tablet,True
DEV_03330,d974983709bcef6e,Tablet,True
DEV_03331,48db628773a8546b,Burner Phone,True
DEV_03332,aceeb3ef9138324d,Tablet,True
DEV_03333,b1770acd426fbbc6,Tablet,True
DEV_03334,caee2d0797b784a8,Burner Phone,True
DEV_03335,920fc72903691169,Laptop,True
DEV_03336,a5bae721f37c783f,Tablet,True
DEV_03337,adef9ac54e007973,Burner Phone,True
DEV_03338,56f178d02f7d14b0,Smartphone,True
DEV_03339,b5ee5651bcce4025,Tablet,True
DEV_03340,dc6321d5951035ab,Laptop,True
DEV_03341,656882bc906979ee,Tablet,True
DEV_03342,32bf969eee12ec55,Tablet,True
DEV_03343,2b4b6b3c7f5bcb52,Tablet,True
DEV_03344,68927bd832ce35f7,Tablet,True
DEV_03345,11819916d972a79b,Router,True
DEV_03346,ba1caa9a9fbfd473,Burner Phone,True
DEV_03347,03149b0a7f171eea,Laptop,True
DEV_03348,3118ca88f39fc77b,Tablet,True
DEV_03349,a23a30d5854b4ab6,Router,True
DEV_03350,4fe86caa4bfd8e6d,Router,True
DEV_03351,a1370da273bfba24,Smartphone,True
DEV_03352,f2f863cc18d9083b,Smartphone,True
DEV_03353,a0d41f2ad228efff,Burner Phone,True
DEV_03354,062454531deb87f0,Burner Phone,True
DEV_03355,aa5184054f502590,Laptop,True
DEV_03356,08919388ab547a96,Tablet,True
DEV_03357,67ded3e36486962a,Router,True
DEV_03358,dae3ba196ea35dc3,Smartphone,True
DEV_03359,e4fff1e49d713720,Burner Phone,True
DEV_03360,444c9198b9e4a358,Burner Phone,True
DEV_03361,db0d5cb65dca1c90,Burner Phone,True
DEV_03362,9cfe8bcd1603855f,Burner Phone,True
DEV_03363,1069dfc753a53f11,Smartphone,True
DEV_03364,f2d4a99080dd3b47,Router,True
DEV_03365,779104fe981fcf8d,Smartphone,True
DEV_03366,7bedcb748d4908b5,Tablet,True
DEV_03367,1e9c816ee8cfd89b,Tablet,True
DEV_03368,43fa835ae63a1081,Router,True
DEV_03369,98ba46c7bfe5abb6,Smartphone,True
DEV_03370,8a6424ca24d61e17,Laptop,True
DEV_03371,eb10b74dc898452b,Burner Phone,True
DEV_03372,03da8c6fc588caa5,Laptop,True
DEV_03373,7db815830a6f5814,Burner Phone,True
DEV_03374,1e98d96f5a042d7f,Router,True
DEV_03375,f351c24f659f0f46,Laptop,True
DEV_03376,3d0217680901cd22,Router,True
DEV_03377,f029fd8a41289771,Laptop,True
DEV_03378,be6fa082b0bec393,Router,True
DEV_03379,3408b35ee7518765,Tablet,True
DEV_03380,252aaef259d44d7e,Laptop,True
DEV_03381,e7f9dcd3e0410900,Burner Phone,True
DEV_03382,1b063b99b8bbdeed,Router,True
DEV_03383,94c00b1cf6cad617,Burner Phone,True
DEV_03384,4cc4c69d5a132994,Laptop,True
DEV_03385,dddc829d342c7dfb,Tablet,True
DEV_03386,997d14739774a0c2,Burner Phone,True
DEV_03387,6d7da3625b4180db,Burner Phone,True
DEV_03388,0bf99cfaf86ef763,Smartphone,True
DEV_03389,688974dbd2876241,Smartphone,True
DEV_03390,0cebc0157f505a33,Router,True
DEV_03391,2168889e7837a46b,Laptop,True
DEV_03392,4ffc9e53a1340ed5,Burner Phone,True
DEV_03393,230e379f620a2c2c,Burner Phone,True
DEV_03394,8ef7b6db0adf519c,Router,True
DEV_03395,6f78ff2d6696dd76,Smartphone,True
DEV_03396,16fcc0c68f3d4583,Router,True
DEV_03397,c54ee4befece940e,Laptop,True
DEV_03398,5c46705e2646b2bc,Smartphone,True
DEV_03399,be7cf16f8ba9dbbe,Burner Phone,True
DEV_03400,76ec6191009dcaef,Laptop,True
DEV_03401,fe03eefc11c955bf,Laptop,True
DEV_03402,97e328fc4b2091f9,Burner Phone,True
DEV_03403,c185cb3fcb9954c5,Burner Phone,True
DEV_03404,bfe4cbbe5056e054,Laptop,True
DEV_03405,2f189fcf26715fb2,Router,True
DEV_03406,0b1e334d9e43cbd2,Burner Phone,True
DEV_03407,55d959995791dbf2,Smartphone,True
DEV_03408,4116973c6b8ebbd0,Burner Phone,True
DEV_03409,6b99fb6824a7c55f,Router,True
DEV_03410,85dfa55b4f393226,Router,True
DEV_03411,e9a1545d4f0e7c53,Smartphone,True
DEV_03412,991a9b7fb0a82f8d,Smartphone,True
DEV_03413,3fcc10ef19c5ed9d,Laptop,True
DEV_03414,a63c8bad06c584f3,Tablet,True
DEV_03415,d83789b73e54ff04,Tablet,True
DEV_03416,9a25784430d52be9,Tablet,True
DEV_03417,86d3b5b7bd7b601e,Router,True
DEV_03418,d85a3c0b79fb4fff,Laptop,True
DEV_03419,467ea92a9803ae34,Router,True
DEV_03420,9eacf8a3f3bb2f4a,Router,True
DEV_03421,49551963438cff65,Burner Phone,True
DEV_03422,1701bb606fe6bd06,Router,True
DEV_03423,167b9064f555d00c,Tablet,True
DEV_03424,15714eea8c0ada87,Tablet,True
DEV_03425,e61299acb50e69f1,Router,True
DEV_03426,6e5aa1a71e334d11,Burner Phone,True
DEV_03427,d8e85e24580c179e,Tablet,True
DEV_03428,8bdd6543c0a8818c,Smartphone,True
DEV_03429,7a175ae2c020bb38,Router,True
DEV_03430,ce3cebaf368bf2af,Burner Phone,True
DEV_03431,258cc412e33eacff,Burner Phone,True
DEV_03432,7566d320c4c7c68e,Smartphone,True
DEV_03433,3f2dd7b844f8e132,Burner Phone,True
DEV_03434,e77b13b44b557c86,Tablet,True
DEV_03435,b10234fc67027e12,Smartphone,True
DEV_03436,b419158e2fd2068c,Tablet,True
DEV_03437,b34eb5b269ac6be1,Laptop,True
DEV_03438,4efa0bd9097ef7ca,Burner Phone,True
DEV_03439,4229d9538f0c1293,Tablet,True
DEV_03440,b470d1d4e9535c3c,Burner Phone,True
DEV_03441,36bdfd5677c7e276,Router,True
DEV_03442,dd96bbd21514d184,Tablet,True
DEV_03443,d23a1f7df1857ae3,Smartphone,True
DEV_03444,01d0d491341b98f3,Smartphone,True
DEV_03445,cfab0bca782028f8,Router,True
DEV_03446,684eb775c276f3e7,Burner Phone,True
DEV_03447,d86bda929b37737a,Burner Phone,True
DEV_03448,3447dbe6f8fd2459,Laptop,True
DEV_03449,51654e2eb54f457f,Smartphone,True
DEV_03450,129110ba3e7d6769,Laptop,True
DEV_03451,82de8fb3c72616fa,Tablet,True
DEV_03452,3e46992ddd78a52b,Laptop,True
DEV_03453,2607fac9eef610fe,Burner Phone,True
DEV_03454,784676cc5f244ed9,Router,True
DEV_03455,e479306e05bac2c5,Laptop,True
DEV_03456,1701508af12afdd3,Router,True
DEV_03457,80b98cadb4f16170,Burner Phone,True
DEV_03458,f3d0f6a3511837f8,Laptop,True
DEV_03459,657d27cb65c3e399,Laptop,True
DEV_03460,a782b9e8c0822796,Router,True
DEV_03461,8c0038fc03663c19,Smartphone,True
DEV_03462,ae1031f787a053dc,Burner Phone,True
DEV_03463,be2e1f96b8f7fd09,Burner Phone,True
DEV_03464,e7d5e7e6fd80d8b6,Laptop,True
DEV_03465,8972e53220ea7a0b,Router,True
DEV_03466,181bb82c5d87236f,Burner Phone,True
DEV_03467,6c605fd352280f6a,Tablet,True
DEV_03468,27c160b35602acc9,Smartphone,True
DEV_03469,1d7cab1be1fcbac8,Router,True
DEV_03470,e2b948b3582f67fa,Smartphone,True
DEV_03471,f6fb73b233908f76,Laptop,True
DEV_03472,814f98814096125c,Tablet,True
DEV_03473,ebda17028737222b,Smartphone,True
DEV_03474,df773a33893a74ad,Router,True
DEV_03475,27093970d49bf955,Smartphone,True
DEV_03476,10a07227117a395c,Laptop,True
DEV_03477,e900dd8bcf0f114b,Router,True
DEV_03478,e845b9297b71ac2c,Burner Phone,True
DEV_03479,c34a78c53d9ad63a,Smartphone,True
DEV_03480,7c0ffbfa100bcb91,Laptop,True
DEV_03481,bcde938b068d2292,Laptop,True
DEV_03482,d0edad9d5b230f19,Tablet,True
DEV_03483,bd92f33280a83f33,Laptop,True
DEV_03484,970bdbfb66cdc638,Tablet,True
DEV_03485,d364afadcf13b41d,Burner Phone,True
DEV_03486,a165d4492e3c22ee,Laptop,True
DEV_03487,4db75a21b5fe8cdc,Burner Phone,True
DEV_03488,6bae134a1669cdcb,Tablet,True
DEV_03489,8de902ed6feba361,Smartphone,True
DEV_03490,498b82ad733d61dd,Tablet,True
DEV_03491,01193d1a5f0d578e,Burner Phone,True
DEV_03492,24beb64f024a49cc,Tablet,True
DEV_03493,18c4458fc15d8f30,Burner Phone,True
DEV_03494,0627813d1629d01f,Laptop,True
DEV_03495,ac5085cc06a3aee2,Router,True
DEV_03496,bc297e3d67bb8f48,Burner Phone,True
DEV_03497,800afbcbffbd86fe,Burner Phone,True
DEV_03498,ac7a21f6f51f20d7,Tablet,True
DEV_03499,a92261d297e6cc04,Tablet,True
DEV_03500,3a9bd5fada32a87c,Smartphone,True
